plot_id,plot_health,greenhouse_id,farm_id,date
P0097,0.675609109800738,GH018,F06,2025-07-25
P0097,0.737178433751351,GH018,F06,2025-07-26
P0097,0.644134795802131,GH018,F06,2025-07-27
P0097,0.75092092343721,GH018,F06,2025-07-28
P0097,0.723556238462636,GH018,F06,2025-07-29
P0097,0.709261878386193,GH018,F06,2025-07-30
P0097,0.719042157791453,GH018,F06,2025-07-31
P0097,0.750507185162694,GH018,F06,2025-08-01
P0097,0.729651077935462,GH018,F06,2025-08-02
P0097,0.743862941678035,GH018,F06,2025-08-03
P0097,0.728864852430748,GH018,F06,2025-08-04
P0097,0.68500681669032,GH018,F06,2025-08-05
P0097,0.749652670650556,GH018,F06,2025-08-06
P0097,0.709932301757286,GH018,F06,2025-08-07
P0097,0.70954488195816,GH018,F06,2025-08-08
P0097,0.657709840883843,GH018,F06,2025-08-09
P0097,0.718243851815662,GH018,F06,2025-08-10
P0097,0.715185652771978,GH018,F06,2025-08-11
P0097,0.716080240679087,GH018,F06,2025-08-12
P0097,0.716086702929395,GH018,F06,2025-08-13
P0097,0.709452732466179,GH018,F06,2025-08-14
P0097,0.715681655927322,GH018,F06,2025-08-15
P0097,0.713929378521356,GH018,F06,2025-08-16
P0097,0.758521979167061,GH018,F06,2025-08-17
P0097,0.72837024997441,GH018,F06,2025-08-18
P0097,0.735180245260339,GH018,F06,2025-08-19
P0097,0.668498132102289,GH018,F06,2025-08-20
P0097,0.694318302881509,GH018,F06,2025-08-21
P0097,0.691570006102853,GH018,F06,2025-08-22
P0097,0.724818096331891,GH018,F06,2025-08-23
P0097,0.745564279620932,GH018,F06,2025-08-24
P0097,0.720208147267338,GH018,F06,2025-08-25
P0097,0.657441771614954,GH018,F06,2025-08-26
P0097,0.651771403302083,GH018,F06,2025-08-27
P0097,0.554961868504798,GH018,F06,2025-08-28
P0097,0.536736289030716,GH018,F06,2025-08-29
P0097,0.623104048593269,GH018,F06,2025-08-30
P0097,0.709947634934657,GH018,F06,2025-08-31
P0097,0.625274576169102,GH018,F06,2025-09-01
P0097,0.739755527563629,GH018,F06,2025-09-02
P0097,0.718947542737678,GH018,F06,2025-09-03
P0097,0.671647527219162,GH018,F06,2025-09-04
P0097,0.739439147136864,GH018,F06,2025-09-05
P0097,0.747826932240442,GH018,F06,2025-09-06
P0097,0.726201977694336,GH018,F06,2025-09-07
P0097,0.653853711105238,GH018,F06,2025-09-08
P0097,0.718211823927251,GH018,F06,2025-09-09
P0097,0.69462253400243,GH018,F06,2025-09-10
P0097,0.684948358552977,GH018,F06,2025-09-11
P0097,0.655245776729737,GH018,F06,2025-09-12
P0098,0.658503548634374,GH013,F08,2025-02-15
P0098,0.668720581028361,GH013,F08,2025-02-16
P0098,0.660316984756719,GH013,F08,2025-02-17
P0098,0.659543679133929,GH013,F08,2025-02-18
P0098,0.609044856222726,GH013,F08,2025-02-19
P0098,0.603744969908151,GH013,F08,2025-02-20
P0098,0.670088214091907,GH013,F08,2025-02-21
P0098,0.652546309707187,GH013,F08,2025-02-22
P0098,0.690290367817797,GH013,F08,2025-02-23
P0098,0.646810661545347,GH013,F08,2025-02-24
P0098,0.660910554612948,GH013,F08,2025-02-25
P0098,0.587695967585752,GH013,F08,2025-02-26
P0098,0.579551246989853,GH013,F08,2025-02-27
P0098,0.582389021055451,GH013,F08,2025-02-28
P0098,0.514609825089306,GH013,F08,2025-03-01
P0098,0.533425243838954,GH013,F08,2025-03-02
P0098,0.518967036900065,GH013,F08,2025-03-03
P0098,0.550017447221581,GH013,F08,2025-03-04
P0098,0.657209687581485,GH013,F08,2025-03-05
P0098,0.576595656193329,GH013,F08,2025-03-06
P0098,0.610965771089195,GH013,F08,2025-03-07
P0098,0.551595082423664,GH013,F08,2025-03-08
P0098,0.647535080409017,GH013,F08,2025-03-09
P0098,0.538292707114707,GH013,F08,2025-03-10
P0098,0.581254065518592,GH013,F08,2025-03-11
P0098,0.612419813768302,GH013,F08,2025-03-12
P0098,0.599523258015671,GH013,F08,2025-03-13
P0098,0.56869375566872,GH013,F08,2025-03-14
P0098,0.531547432220305,GH013,F08,2025-03-15
P0098,0.586783763644656,GH013,F08,2025-03-16
P0098,0.542228078365872,GH013,F08,2025-03-17
P0098,0.578117335140418,GH013,F08,2025-03-18
P0098,0.560338109019329,GH013,F08,2025-03-19
P0098,0.583522104991803,GH013,F08,2025-03-20
P0098,0.623330651056306,GH013,F08,2025-03-21
P0098,0.583484552827365,GH013,F08,2025-03-22
P0098,0.568109918557771,GH013,F08,2025-03-23
P0098,0.596738880140745,GH013,F08,2025-03-24
P0098,0.618453224365569,GH013,F08,2025-03-25
P0098,0.616283329178722,GH013,F08,2025-03-26
P0098,0.564040047301635,GH013,F08,2025-03-27
P0098,0.543228835482625,GH013,F08,2025-03-28
P0098,0.535691083474141,GH013,F08,2025-03-29
P0098,0.57481173062494,GH013,F08,2025-03-30
P0098,0.592456128299397,GH013,F08,2025-03-31
P0098,0.565321712031573,GH013,F08,2025-04-01
P0098,0.581870924118146,GH013,F08,2025-04-02
P0098,0.592904672021774,GH013,F08,2025-04-03
P0098,0.528008181761297,GH013,F08,2025-04-04
P0098,0.529168266843853,GH013,F08,2025-04-05
P0098,0.469759678900817,GH013,F08,2025-04-06
P0098,0.520080011076976,GH013,F08,2025-04-07
P0098,0.547943060791093,GH013,F08,2025-04-08
P0098,0.566165464757683,GH013,F08,2025-04-09
P0098,0.560068317628172,GH013,F08,2025-04-10
P0098,0.618163361989051,GH013,F08,2025-04-11
P0098,0.550353644308323,GH013,F08,2025-04-12
P0098,0.58203324069379,GH013,F08,2025-04-13
P0098,0.535122851181203,GH013,F08,2025-04-14
P0098,0.552747607679753,GH013,F08,2025-04-15
P0098,0.655914162066728,GH013,F08,2025-04-16
P0098,0.549262301424317,GH013,F08,2025-04-17
P0098,0.539403913541718,GH013,F08,2025-04-18
P0098,0.550053968843824,GH013,F08,2025-04-19
P0098,0.612711302333174,GH013,F08,2025-04-20
P0098,0.616102095218184,GH013,F08,2025-04-21
P0098,0.561630054075071,GH013,F08,2025-04-22
P0098,0.551764228809845,GH013,F08,2025-04-23
P0098,0.620392840898654,GH013,F08,2025-04-24
P0098,0.555402200551263,GH013,F08,2025-04-25
P0098,0.577665129910176,GH013,F08,2025-04-26
P0098,0.508807438351305,GH013,F08,2025-04-27
P0098,0.597159619741716,GH013,F08,2025-04-28
P0098,0.611477945756949,GH013,F08,2025-04-29
P0098,0.545295972498818,GH013,F08,2025-04-30
P0098,0.631032522560783,GH013,F08,2025-05-01
P0098,0.576358058572115,GH013,F08,2025-05-02
P0098,0.657663044201118,GH013,F08,2025-05-03
P0098,0.578619557132857,GH013,F08,2025-05-04
P0098,0.611898015755107,GH013,F08,2025-05-05
P0098,0.640616514201733,GH013,F08,2025-05-06
P0098,0.583464591608516,GH013,F08,2025-05-07
P0098,0.562784570945884,GH013,F08,2025-05-08
P0098,0.557865949996519,GH013,F08,2025-05-09
P0098,0.56691150628672,GH013,F08,2025-05-10
P0098,0.587105654281359,GH013,F08,2025-05-11
P0098,0.526503809977191,GH013,F08,2025-05-12
P0098,0.601770370173094,GH013,F08,2025-05-13
P0098,0.62925002012169,GH013,F08,2025-05-14
P0098,0.62340442776761,GH013,F08,2025-05-15
P0098,0.647203063029224,GH013,F08,2025-05-16
P0098,0.555574709428082,GH013,F08,2025-05-17
P0098,0.635369019011802,GH013,F08,2025-05-18
P0098,0.572034650331333,GH013,F08,2025-05-19
P0098,0.653970234874167,GH013,F08,2025-05-20
P0098,0.582499220588502,GH013,F08,2025-05-21
P0098,0.640315320131805,GH013,F08,2025-05-22
P0098,0.623707066796422,GH013,F08,2025-05-23
P0098,0.668417083692514,GH013,F08,2025-05-24
P0098,0.605124945249167,GH013,F08,2025-05-25
P0098,0.667603211398401,GH013,F08,2025-05-26
P0098,0.686353200782093,GH013,F08,2025-05-27
P0098,0.64024934320716,GH013,F08,2025-05-28
P0098,0.557007277688791,GH013,F08,2025-05-29
P0098,0.670862549223024,GH013,F08,2025-05-30
P0098,0.67002913637611,GH013,F08,2025-05-31
P0098,0.673155041879836,GH013,F08,2025-06-01
P0098,0.647893460659142,GH013,F08,2025-06-02
P0098,0.679014330887911,GH013,F08,2025-06-03
P0098,0.670044424848541,GH013,F08,2025-06-04
P0098,0.668567083884518,GH013,F08,2025-06-05
P0098,0.591660769782164,GH013,F08,2025-06-06
P0098,0.704324101350969,GH013,F08,2025-06-07
P0098,0.704653637723994,GH013,F08,2025-06-08
P0098,0.698561331217794,GH013,F08,2025-06-09
P0098,0.667797598410183,GH013,F08,2025-06-10
P0098,0.641852687758496,GH013,F08,2025-06-11
P0098,0.677184708407061,GH013,F08,2025-06-12
P0098,0.603596300941944,GH013,F08,2025-06-13
P0098,0.582431269746762,GH013,F08,2025-06-14
P0098,0.60431891029161,GH013,F08,2025-06-15
P0098,0.542891337873426,GH013,F08,2025-06-16
P0098,0.56040726816866,GH013,F08,2025-06-17
P0098,0.561368510893496,GH013,F08,2025-06-18
P0098,0.623072166721482,GH013,F08,2025-06-19
P0098,0.693495444346091,GH013,F08,2025-06-20
P0098,0.645685101956042,GH013,F08,2025-06-21
P0098,0.650065139867151,GH013,F08,2025-06-22
P0098,0.673927480918855,GH013,F08,2025-06-23
P0098,0.565370735771625,GH013,F08,2025-06-24
P0098,0.680812602896306,GH013,F08,2025-06-25
P0098,0.694200944752524,GH013,F08,2025-06-26
P0098,0.644654387275026,GH013,F08,2025-06-27
P0098,0.58022089748356,GH013,F08,2025-06-28
P0098,0.645714692529363,GH013,F08,2025-06-29
P0098,0.604766681441644,GH013,F08,2025-06-30
P0098,0.550539570769722,GH013,F08,2025-07-01
P0098,0.65967733863383,GH013,F08,2025-07-02
P0098,0.67167468763386,GH013,F08,2025-07-03
P0098,0.655494041132844,GH013,F08,2025-07-04
P0098,0.663677652008221,GH013,F08,2025-07-05
P0098,0.657803452509449,GH013,F08,2025-07-06
P0098,0.630482094293994,GH013,F08,2025-07-07
P0098,0.648821751345219,GH013,F08,2025-07-08
P0098,0.686217228492008,GH013,F08,2025-07-09
P0098,0.677591034359459,GH013,F08,2025-07-10
P0098,0.690569645437436,GH013,F08,2025-07-11
P0098,0.628578758513073,GH013,F08,2025-07-12
P0098,0.660689835263747,GH013,F08,2025-07-13
P0098,0.673939376539639,GH013,F08,2025-07-14
P0098,0.579532094358725,GH013,F08,2025-07-15
P0098,0.623134359130395,GH013,F08,2025-07-16
P0098,0.679668229132322,GH013,F08,2025-07-17
P0098,0.629348719461214,GH013,F08,2025-07-18
P0098,0.598516037808279,GH013,F08,2025-07-19
P0098,0.591067810597744,GH013,F08,2025-07-20
P0098,0.625521662535649,GH013,F08,2025-07-21
P0098,0.611184508017691,GH013,F08,2025-07-22
P0098,0.49441628623615,GH013,F08,2025-07-23
P0098,0.63163697630698,GH013,F08,2025-07-24
P0098,0.549360745243364,GH013,F08,2025-07-25
P0098,0.642701265622172,GH013,F08,2025-07-26
P0098,0.648640949218353,GH013,F08,2025-07-27
P0098,0.592973469258294,GH013,F08,2025-07-28
P0098,0.656843322662752,GH013,F08,2025-07-29
P0098,0.676369215956323,GH013,F08,2025-07-30
P0098,0.673764002773151,GH013,F08,2025-07-31
P0098,0.684810930130092,GH013,F08,2025-08-01
P0098,0.650549179348651,GH013,F08,2025-08-02
P0098,0.626413984971257,GH013,F08,2025-08-03
P0098,0.650130916215357,GH013,F08,2025-08-04
P0098,0.657172254086545,GH013,F08,2025-08-05
P0098,0.660955467552259,GH013,F08,2025-08-06
P0098,0.598470428662358,GH013,F08,2025-08-07
P0098,0.698819230783155,GH013,F08,2025-08-08
P0098,0.593156991708973,GH013,F08,2025-08-09
P0098,0.671455492464994,GH013,F08,2025-08-10
P0098,0.637816870841659,GH013,F08,2025-08-11
P0098,0.672132488195226,GH013,F08,2025-08-12
P0098,0.663003602309331,GH013,F08,2025-08-13
P0098,0.615095793899755,GH013,F08,2025-08-14
P0098,0.691310716529562,GH013,F08,2025-08-15
P0098,0.60759621957175,GH013,F08,2025-08-16
P0098,0.669158125686328,GH013,F08,2025-08-17
P0098,0.64683101417954,GH013,F08,2025-08-18
P0098,0.659637003638486,GH013,F08,2025-08-19
P0098,0.664078404077214,GH013,F08,2025-08-20
P0098,0.694660604253873,GH013,F08,2025-08-21
P0098,0.665085644399572,GH013,F08,2025-08-22
P0098,0.690035207500192,GH013,F08,2025-08-23
P0098,0.648501520622084,GH013,F08,2025-08-24
P0098,0.691177466657227,GH013,F08,2025-08-25
P0098,0.621552057506295,GH013,F08,2025-08-26
P0098,0.536078518644323,GH013,F08,2025-08-27
P0098,0.470122097332501,GH013,F08,2025-08-28
P0098,0.548845909688465,GH013,F08,2025-08-29
P0098,0.67513557749439,GH013,F08,2025-08-30
P0098,0.684607678439856,GH013,F08,2025-08-31
P0098,0.637129735502508,GH013,F08,2025-09-01
P0098,0.682932990349896,GH013,F08,2025-09-02
P0098,0.628393401112708,GH013,F08,2025-09-03
P0098,0.682549198640011,GH013,F08,2025-09-04
P0098,0.654327474196591,GH013,F08,2025-09-05
P0098,0.706507938041819,GH013,F08,2025-09-06
P0098,0.672326241707859,GH013,F08,2025-09-07
P0098,0.683820257197423,GH013,F08,2025-09-08
P0098,0.639483723529217,GH013,F08,2025-09-09
P0098,0.563172269494168,GH013,F08,2025-09-10
P0098,0.682388547650881,GH013,F08,2025-09-11
P0098,0.596286808504054,GH013,F08,2025-09-12
P0099,0.708686149633558,GH016,F05,2025-02-15
P0099,0.734249221545388,GH016,F05,2025-02-16
P0099,0.726035361739141,GH016,F05,2025-02-17
P0099,0.650321769339132,GH016,F05,2025-02-18
P0099,0.62685367495754,GH016,F05,2025-02-19
P0099,0.727906232546937,GH016,F05,2025-02-20
P0099,0.721624092793294,GH016,F05,2025-02-21
P0099,0.719368692246329,GH016,F05,2025-02-22
P0099,0.623260906000729,GH016,F05,2025-02-23
P0099,0.635011897798656,GH016,F05,2025-02-24
P0099,0.635278355011143,GH016,F05,2025-02-25
P0099,0.685943469070684,GH016,F05,2025-02-26
P0099,0.629997634317413,GH016,F05,2025-02-27
P0099,0.554644276752424,GH016,F05,2025-02-28
P0099,0.558779253754067,GH016,F05,2025-03-01
P0099,0.560277373789195,GH016,F05,2025-03-02
P0099,0.589093516075214,GH016,F05,2025-03-03
P0099,0.608565851726634,GH016,F05,2025-03-04
P0099,0.658958687340011,GH016,F05,2025-03-05
P0099,0.62030652035558,GH016,F05,2025-03-06
P0099,0.704725466263786,GH016,F05,2025-03-07
P0099,0.676064726604625,GH016,F05,2025-03-08
P0099,0.617788207792029,GH016,F05,2025-03-09
P0099,0.597910225335403,GH016,F05,2025-03-10
P0099,0.685017844498954,GH016,F05,2025-03-11
P0099,0.599634590492973,GH016,F05,2025-03-12
P0099,0.608736492500427,GH016,F05,2025-03-13
P0099,0.583982819381454,GH016,F05,2025-03-14
P0099,0.616965882294244,GH016,F05,2025-03-15
P0099,0.566989497716656,GH016,F05,2025-03-16
P0099,0.570661690210446,GH016,F05,2025-03-17
P0099,0.601669695368434,GH016,F05,2025-03-18
P0099,0.632973733780292,GH016,F05,2025-03-19
P0099,0.63570820018341,GH016,F05,2025-03-20
P0099,0.577801090713012,GH016,F05,2025-03-21
P0099,0.643764753226593,GH016,F05,2025-03-22
P0099,0.59817910827289,GH016,F05,2025-03-23
P0099,0.703849949696142,GH016,F05,2025-03-24
P0099,0.583273659949275,GH016,F05,2025-03-25
P0099,0.643086160856994,GH016,F05,2025-03-26
P0099,0.649677590582014,GH016,F05,2025-03-27
P0099,0.590066154924348,GH016,F05,2025-03-28
P0099,0.604097411748977,GH016,F05,2025-03-29
P0099,0.674664978963185,GH016,F05,2025-03-30
P0099,0.573290496200014,GH016,F05,2025-03-31
P0099,0.646266612684375,GH016,F05,2025-04-01
P0099,0.562800218379581,GH016,F05,2025-04-02
P0099,0.613146199989534,GH016,F05,2025-04-03
P0099,0.544335335025779,GH016,F05,2025-04-04
P0099,0.514160906705746,GH016,F05,2025-04-05
P0099,0.4752035851044,GH016,F05,2025-04-06
P0099,0.566293278770329,GH016,F05,2025-04-07
P0099,0.604012792005358,GH016,F05,2025-04-08
P0099,0.605731289488339,GH016,F05,2025-04-09
P0099,0.610610933916692,GH016,F05,2025-04-10
P0099,0.62339945916811,GH016,F05,2025-04-11
P0099,0.605346699393802,GH016,F05,2025-04-12
P0099,0.643105366034268,GH016,F05,2025-04-13
P0099,0.644513759835958,GH016,F05,2025-04-14
P0099,0.627852304365768,GH016,F05,2025-04-15
P0099,0.599241675870862,GH016,F05,2025-04-16
P0099,0.611388981307524,GH016,F05,2025-04-17
P0099,0.587996905621837,GH016,F05,2025-04-18
P0099,0.631995971947664,GH016,F05,2025-04-19
P0099,0.691492732180879,GH016,F05,2025-04-20
P0099,0.616464193605196,GH016,F05,2025-04-21
P0099,0.565563425357961,GH016,F05,2025-04-22
P0099,0.605388379791993,GH016,F05,2025-04-23
P0099,0.632105061593778,GH016,F05,2025-04-24
P0099,0.629867823743172,GH016,F05,2025-04-25
P0099,0.598175246057139,GH016,F05,2025-04-26
P0099,0.691480752321271,GH016,F05,2025-04-27
P0099,0.668358549696203,GH016,F05,2025-04-28
P0099,0.640613301472692,GH016,F05,2025-04-29
P0099,0.58911817373215,GH016,F05,2025-04-30
P0099,0.632831231978571,GH016,F05,2025-05-01
P0099,0.624807085020051,GH016,F05,2025-05-02
P0099,0.61207890079796,GH016,F05,2025-05-03
P0099,0.622057510407829,GH016,F05,2025-05-04
P0099,0.610067911130428,GH016,F05,2025-05-05
P0099,0.603052631388503,GH016,F05,2025-05-06
P0099,0.611269493522076,GH016,F05,2025-05-07
P0099,0.685639498837713,GH016,F05,2025-05-08
P0099,0.627088870165087,GH016,F05,2025-05-09
P0099,0.552645012692268,GH016,F05,2025-05-10
P0099,0.669506452785712,GH016,F05,2025-05-11
P0099,0.580926215237379,GH016,F05,2025-05-12
P0099,0.557102510074048,GH016,F05,2025-05-13
P0099,0.570891444880285,GH016,F05,2025-05-14
P0099,0.705726699236714,GH016,F05,2025-05-15
P0099,0.701437655759959,GH016,F05,2025-05-16
P0099,0.711187882173331,GH016,F05,2025-05-17
P0099,0.634762119366403,GH016,F05,2025-05-18
P0099,0.726712850141894,GH016,F05,2025-05-19
P0099,0.686641180007032,GH016,F05,2025-05-20
P0099,0.636246561377817,GH016,F05,2025-05-21
P0099,0.725085823883671,GH016,F05,2025-05-22
P0099,0.707409604859448,GH016,F05,2025-05-23
P0099,0.626003830020058,GH016,F05,2025-05-24
P0099,0.701311599147699,GH016,F05,2025-05-25
P0099,0.625303463619255,GH016,F05,2025-05-26
P0099,0.714220557337419,GH016,F05,2025-05-27
P0099,0.717269869271208,GH016,F05,2025-05-28
P0099,0.625210347806592,GH016,F05,2025-05-29
P0099,0.697979529146264,GH016,F05,2025-05-30
P0099,0.744183604465545,GH016,F05,2025-05-31
P0099,0.693219864877005,GH016,F05,2025-06-01
P0099,0.658620282121154,GH016,F05,2025-06-02
P0099,0.729065603023329,GH016,F05,2025-06-03
P0099,0.712694998323167,GH016,F05,2025-06-04
P0099,0.745522382081692,GH016,F05,2025-06-05
P0099,0.644143376864104,GH016,F05,2025-06-06
P0099,0.664089438184972,GH016,F05,2025-06-07
P0099,0.768851908657168,GH016,F05,2025-06-08
P0099,0.71465878428772,GH016,F05,2025-06-09
P0099,0.7227753781987,GH016,F05,2025-06-10
P0099,0.639887339433156,GH016,F05,2025-06-11
P0099,0.631016138381915,GH016,F05,2025-06-12
P0099,0.718594850229701,GH016,F05,2025-06-13
P0099,0.625685057404155,GH016,F05,2025-06-14
P0099,0.634870044204602,GH016,F05,2025-06-15
P0099,0.573859573354171,GH016,F05,2025-06-16
P0099,0.515344925214495,GH016,F05,2025-06-17
P0099,0.598700622145123,GH016,F05,2025-06-18
P0099,0.699315644676325,GH016,F05,2025-06-19
P0099,0.6825160220355,GH016,F05,2025-06-20
P0099,0.747720609517802,GH016,F05,2025-06-21
P0099,0.766782676862574,GH016,F05,2025-06-22
P0099,0.722394690337858,GH016,F05,2025-06-23
P0099,0.718760604088399,GH016,F05,2025-06-24
P0099,0.708996405869734,GH016,F05,2025-06-25
P0099,0.713603619440949,GH016,F05,2025-06-26
P0099,0.720431047776127,GH016,F05,2025-06-27
P0099,0.740750772109741,GH016,F05,2025-06-28
P0099,0.713652775631268,GH016,F05,2025-06-29
P0099,0.633954260160873,GH016,F05,2025-06-30
P0099,0.667286535246433,GH016,F05,2025-07-01
P0099,0.72300503285603,GH016,F05,2025-07-02
P0099,0.648873295237293,GH016,F05,2025-07-03
P0099,0.660793195241788,GH016,F05,2025-07-04
P0099,0.656050863845727,GH016,F05,2025-07-05
P0099,0.71877694975848,GH016,F05,2025-07-06
P0099,0.576180115147507,GH016,F05,2025-07-07
P0099,0.713971576171188,GH016,F05,2025-07-08
P0099,0.702988190360371,GH016,F05,2025-07-09
P0099,0.674752461454666,GH016,F05,2025-07-10
P0099,0.700575777374727,GH016,F05,2025-07-11
P0099,0.74149358063751,GH016,F05,2025-07-12
P0099,0.755187603866861,GH016,F05,2025-07-13
P0099,0.72795533306911,GH016,F05,2025-07-14
P0099,0.714597979778137,GH016,F05,2025-07-15
P0099,0.673801242769559,GH016,F05,2025-07-16
P0099,0.697399191399928,GH016,F05,2025-07-17
P0099,0.675396270747045,GH016,F05,2025-07-18
P0099,0.606799184697607,GH016,F05,2025-07-19
P0099,0.734930378528855,GH016,F05,2025-07-20
P0099,0.626497757520638,GH016,F05,2025-07-21
P0099,0.66831776385941,GH016,F05,2025-07-22
P0099,0.546519839064382,GH016,F05,2025-07-23
P0099,0.607274752832516,GH016,F05,2025-07-24
P0099,0.655667653293242,GH016,F05,2025-07-25
P0099,0.720312560113461,GH016,F05,2025-07-26
P0099,0.719754739725638,GH016,F05,2025-07-27
P0099,0.718615674661399,GH016,F05,2025-07-28
P0099,0.714580992649826,GH016,F05,2025-07-29
P0099,0.679055744267926,GH016,F05,2025-07-30
P0099,0.723563757028938,GH016,F05,2025-07-31
P0099,0.745924793720699,GH016,F05,2025-08-01
P0099,0.745717383370534,GH016,F05,2025-08-02
P0099,0.696193037596061,GH016,F05,2025-08-03
P0099,0.766161996986951,GH016,F05,2025-08-04
P0099,0.62680436276799,GH016,F05,2025-08-05
P0099,0.711233978205971,GH016,F05,2025-08-06
P0099,0.677423685942201,GH016,F05,2025-08-07
P0099,0.633604622658565,GH016,F05,2025-08-08
P0099,0.7126964684735,GH016,F05,2025-08-09
P0099,0.602942521474641,GH016,F05,2025-08-10
P0099,0.640449544966054,GH016,F05,2025-08-11
P0099,0.700543136959078,GH016,F05,2025-08-12
P0099,0.65916479534228,GH016,F05,2025-08-13
P0099,0.622078835079497,GH016,F05,2025-08-14
P0099,0.723734004897546,GH016,F05,2025-08-15
P0099,0.724464927645385,GH016,F05,2025-08-16
P0099,0.717891645569332,GH016,F05,2025-08-17
P0099,0.752975673060171,GH016,F05,2025-08-18
P0099,0.694933004367493,GH016,F05,2025-08-19
P0099,0.758430741288823,GH016,F05,2025-08-20
P0099,0.744190668272667,GH016,F05,2025-08-21
P0099,0.709235561489769,GH016,F05,2025-08-22
P0099,0.723186080798482,GH016,F05,2025-08-23
P0099,0.681712396936967,GH016,F05,2025-08-24
P0099,0.656895028525156,GH016,F05,2025-08-25
P0099,0.588094732267039,GH016,F05,2025-08-26
P0099,0.64438343146107,GH016,F05,2025-08-27
P0099,0.526687490660047,GH016,F05,2025-08-28
P0099,0.657127990505173,GH016,F05,2025-08-29
P0099,0.716613110178305,GH016,F05,2025-08-30
P0099,0.753768120496493,GH016,F05,2025-08-31
P0099,0.660129683923408,GH016,F05,2025-09-01
P0099,0.718112536772549,GH016,F05,2025-09-02
P0099,0.706331570171393,GH016,F05,2025-09-03
P0099,0.724064424787599,GH016,F05,2025-09-04
P0099,0.74367231976633,GH016,F05,2025-09-05
P0099,0.710714197603745,GH016,F05,2025-09-06
P0099,0.736308913081246,GH016,F05,2025-09-07
P0099,0.737738920118208,GH016,F05,2025-09-08
P0099,0.663741567002636,GH016,F05,2025-09-09
P0099,0.690570464288428,GH016,F05,2025-09-10
P0099,0.714416220902929,GH016,F05,2025-09-11
P0099,0.739046302623714,GH016,F05,2025-09-12
P0100,0.656185689529056,GH001,F02,2025-02-15
P0100,0.721834172221047,GH001,F02,2025-02-16
P0100,0.658764673751647,GH001,F02,2025-02-17
P0100,0.708437441255956,GH001,F02,2025-02-18
P0100,0.715487108088713,GH001,F02,2025-02-19
P0100,0.665502575289999,GH001,F02,2025-02-20
P0100,0.639407935885972,GH001,F02,2025-02-21
P0100,0.620088980152973,GH001,F02,2025-02-22
P0100,0.629501524510848,GH001,F02,2025-02-23
P0100,0.674947366914548,GH001,F02,2025-02-24
P0100,0.708036288794608,GH001,F02,2025-02-25
P0100,0.611371049572635,GH001,F02,2025-02-26
P0100,0.61941733320873,GH001,F02,2025-02-27
P0100,0.585655669247284,GH001,F02,2025-02-28
P0100,0.638225973443678,GH001,F02,2025-03-01
P0100,0.533049902889315,GH001,F02,2025-03-02
P0100,0.569346237174393,GH001,F02,2025-03-03
P0100,0.582886925946041,GH001,F02,2025-03-04
P0100,0.691297637002575,GH001,F02,2025-03-05
P0100,0.621667824043957,GH001,F02,2025-03-06
P0100,0.699785256456645,GH001,F02,2025-03-07
P0100,0.623794308376588,GH001,F02,2025-03-08
P0100,0.672599113109226,GH001,F02,2025-03-09
P0100,0.605999089458043,GH001,F02,2025-03-10
P0100,0.631303317853453,GH001,F02,2025-03-11
P0100,0.68629945805186,GH001,F02,2025-03-12
P0100,0.629231743709168,GH001,F02,2025-03-13
P0100,0.651833414104951,GH001,F02,2025-03-14
P0100,0.677440787283311,GH001,F02,2025-03-15
P0100,0.557748846771927,GH001,F02,2025-03-16
P0100,0.607149674543353,GH001,F02,2025-03-17
P0100,0.657725488489319,GH001,F02,2025-03-18
P0100,0.635013150674274,GH001,F02,2025-03-19
P0100,0.599969299450568,GH001,F02,2025-03-20
P0100,0.585005007591294,GH001,F02,2025-03-21
P0100,0.620680977435765,GH001,F02,2025-03-22
P0100,0.6659362805704,GH001,F02,2025-03-23
P0100,0.609797236639025,GH001,F02,2025-03-24
P0100,0.585160150070921,GH001,F02,2025-03-25
P0100,0.627085816943094,GH001,F02,2025-03-26
P0100,0.573392474246519,GH001,F02,2025-03-27
P0100,0.608432045071986,GH001,F02,2025-03-28
P0100,0.607155490532485,GH001,F02,2025-03-29
P0100,0.604263838708968,GH001,F02,2025-03-30
P0100,0.604145335974957,GH001,F02,2025-03-31
P0100,0.586262048306959,GH001,F02,2025-04-01
P0100,0.592531388234472,GH001,F02,2025-04-02
P0100,0.566733609723211,GH001,F02,2025-04-03
P0100,0.530583967803604,GH001,F02,2025-04-04
P0100,0.480166870197388,GH001,F02,2025-04-05
P0100,0.490740570166238,GH001,F02,2025-04-06
P0100,0.549293501158833,GH001,F02,2025-04-07
P0100,0.569725695240376,GH001,F02,2025-04-08
P0100,0.573948716117208,GH001,F02,2025-04-09
P0100,0.578387511624364,GH001,F02,2025-04-10
P0100,0.591923395913723,GH001,F02,2025-04-11
P0100,0.592681073617117,GH001,F02,2025-04-12
P0100,0.619887093587609,GH001,F02,2025-04-13
P0100,0.65419471315812,GH001,F02,2025-04-14
P0100,0.611297016702954,GH001,F02,2025-04-15
P0100,0.589507248602624,GH001,F02,2025-04-16
P0100,0.592486090286347,GH001,F02,2025-04-17
P0100,0.610003912101036,GH001,F02,2025-04-18
P0100,0.590762147306469,GH001,F02,2025-04-19
P0100,0.604185757869326,GH001,F02,2025-04-20
P0100,0.583273278871042,GH001,F02,2025-04-21
P0100,0.580251703160169,GH001,F02,2025-04-22
