plot_id,plot_health,greenhouse_id,farm_id
P0104,0.759779655926575,GH015,F02
P0104,0.7836067760349049,GH015,F02
P0104,0.7586084845345806,GH015,F02
P0104,0.8217490095600507,GH015,F02
P0104,0.8283931991461795,GH015,F02
P0104,0.7028450091855452,GH015,F02
P0104,0.759660963771721,GH015,F02
P0104,0.7907171935897915,GH015,F02
P0104,0.6977155611116863,GH015,F02
P0104,0.6874092443464829,GH015,F02
P0104,0.6838294023633916,GH015,F02
P0104,0.6959477373238242,GH015,F02
P0104,0.7730041549163744,GH015,F02
P0104,0.7194013863576212,GH015,F02
P0104,0.7239492022417631,GH015,F02
P0104,0.7738013161520534,GH015,F02
P0104,0.7685076136351681,GH015,F02
P0104,0.7926633062568028,GH015,F02
P0104,0.7813032457185751,GH015,F02
P0104,0.7777860203424709,GH015,F02
P0104,0.7737232383210526,GH015,F02
P0104,0.7727143898997793,GH015,F02
P0104,0.7640015196544957,GH015,F02
P0104,0.6735149019562567,GH015,F02
P0104,0.8274575293267611,GH015,F02
P0104,0.7533773820815673,GH015,F02
P0104,0.7687663606291998,GH015,F02
P0104,0.70274751185123,GH015,F02
P0104,0.622535160857684,GH015,F02
P0104,0.5990123172877351,GH015,F02
P0104,0.6287673409402481,GH015,F02
P0104,0.7852631717793014,GH015,F02
P0104,0.8040627651000773,GH015,F02
P0104,0.7091143466327932,GH015,F02
P0104,0.8234477569710323,GH015,F02
P0104,0.7824577489443707,GH015,F02
P0104,0.8557708213808106,GH015,F02
P0104,0.78871341651761,GH015,F02
P0104,0.8131336798367119,GH015,F02
P0104,0.7825540794370558,GH015,F02
P0104,0.8254632775251072,GH015,F02
P0104,0.7746689164935001,GH015,F02
P0104,0.7885796365745774,GH015,F02
P0104,0.7765750215359456,GH015,F02
P0104,0.6562617618132015,GH015,F02
P0105,0.7369718105847338,GH006,F07
P0105,0.7748970807925082,GH006,F07
P0105,0.7917352808063476,GH006,F07
P0105,0.7662258854815702,GH006,F07
P0105,0.7750766993720712,GH006,F07
P0105,0.7704564358583817,GH006,F07
P0105,0.7466823653067098,GH006,F07
P0105,0.7683763024446271,GH006,F07
P0105,0.7679130132827078,GH006,F07
P0105,0.6426180642002336,GH006,F07
P0105,0.7646229756258685,GH006,F07
P0105,0.7757313539220709,GH006,F07
P0105,0.6605727331581933,GH006,F07
P0105,0.568085643427011,GH006,F07
P0105,0.5444961744693666,GH006,F07
P0105,0.5566288806162665,GH006,F07
P0105,0.7018717748040398,GH006,F07
P0105,0.6632310090984116,GH006,F07
P0105,0.7585129837641003,GH006,F07
P0105,0.614909643241251,GH006,F07
P0105,0.6543416272398244,GH006,F07
P0105,0.6424673207474222,GH006,F07
P0105,0.7395405006320515,GH006,F07
P0105,0.6358470083173208,GH006,F07
P0105,0.6526695515146023,GH006,F07
P0105,0.6727425568518616,GH006,F07
P0105,0.672571888693933,GH006,F07
P0105,0.6251935498846063,GH006,F07
P0105,0.6622644825373307,GH006,F07
P0105,0.6833688858383552,GH006,F07
P0105,0.7041395370685488,GH006,F07
P0105,0.5909521166956154,GH006,F07
P0105,0.6207996767026457,GH006,F07
P0105,0.6471673017412197,GH006,F07
P0105,0.650814853675683,GH006,F07
P0105,0.6634930318190714,GH006,F07
P0105,0.6063727264057595,GH006,F07
P0105,0.6803982703188396,GH006,F07
P0105,0.6678506552948872,GH006,F07
P0105,0.6569222897632465,GH006,F07
P0105,0.6546007049357714,GH006,F07
P0105,0.6269195383630304,GH006,F07
P0105,0.6638918657508663,GH006,F07
P0105,0.636963456922303,GH006,F07
P0105,0.6146308123728172,GH006,F07
P0105,0.7629926249521405,GH006,F07
P0105,0.6705773730741156,GH006,F07
P0105,0.6509704958788595,GH006,F07
P0105,0.5718103681762992,GH006,F07
P0105,0.5797849139455264,GH006,F07
P0105,0.5147317084126545,GH006,F07
P0105,0.5409719878875661,GH006,F07
P0105,0.5961745613706001,GH006,F07
P0105,0.6089716528921628,GH006,F07
P0105,0.610028627806537,GH006,F07
P0105,0.5946621637628229,GH006,F07
P0105,0.6063529377719037,GH006,F07
P0105,0.6685017277008215,GH006,F07
P0105,0.6750473388916606,GH006,F07
P0105,0.7768194273649748,GH006,F07
P0105,0.6627059294619811,GH006,F07
P0105,0.6598319110198252,GH006,F07
P0105,0.6903081382710295,GH006,F07
P0105,0.6361039784348493,GH006,F07
P0105,0.6432732520325803,GH006,F07
P0105,0.6872581484692083,GH006,F07
P0105,0.6299868046760727,GH006,F07
P0105,0.6448354044135258,GH006,F07
P0105,0.7167998038785467,GH006,F07
P0105,0.6361832613451188,GH006,F07
P0105,0.630815707713293,GH006,F07
P0105,0.6081089433478609,GH006,F07
P0105,0.6931815400619457,GH006,F07
P0105,0.6574278117841048,GH006,F07
P0105,0.6923159900981409,GH006,F07
P0105,0.7142446646086164,GH006,F07
P0105,0.6772199685506326,GH006,F07
P0105,0.6618249428025783,GH006,F07
P0105,0.6333222660961694,GH006,F07
P0105,0.6675275006214774,GH006,F07
P0105,0.6234970497876745,GH006,F07
P0105,0.7424946131842596,GH006,F07
P0105,0.7240641238215799,GH006,F07
P0105,0.6382498069044478,GH006,F07
P0105,0.6719400692353998,GH006,F07
P0105,0.576765933934621,GH006,F07
P0105,0.5602533639788306,GH006,F07
P0105,0.6487969322753856,GH006,F07
P0105,0.7289964452108195,GH006,F07
P0105,0.7421705713206074,GH006,F07
P0105,0.7064022588019968,GH006,F07
P0105,0.7387039158760973,GH006,F07
P0105,0.7412303323413016,GH006,F07
P0105,0.7544855863461629,GH006,F07
P0105,0.7768992041103567,GH006,F07
P0105,0.6944875819583474,GH006,F07
P0105,0.7612871130611576,GH006,F07
P0105,0.7773590770646172,GH006,F07
P0105,0.7113814416391342,GH006,F07
P0105,0.7834459635828953,GH006,F07
P0105,0.7220898401865244,GH006,F07
P0105,0.6685629257474809,GH006,F07
P0105,0.6366864607404322,GH006,F07
P0105,0.6756550783184071,GH006,F07
P0105,0.6895470119407097,GH006,F07
P0105,0.8028926018602143,GH006,F07
P0105,0.7567507469680427,GH006,F07
P0105,0.7469446842951142,GH006,F07
P0105,0.7784832071671356,GH006,F07
P0105,0.6900300476709238,GH006,F07
P0105,0.7910098639191508,GH006,F07
P0105,0.8092602353859261,GH006,F07
P0105,0.7919024620831883,GH006,F07
P0105,0.7270409636364711,GH006,F07
P0105,0.7677430097276544,GH006,F07
P0105,0.7887947431932456,GH006,F07
P0105,0.8004060976604906,GH006,F07
P0105,0.7715228971144731,GH006,F07
P0105,0.686314291226588,GH006,F07
P0105,0.6455762777043592,GH006,F07
P0105,0.6995506446744716,GH006,F07
P0105,0.7017834623786526,GH006,F07
P0105,0.5583622165294744,GH006,F07
P0105,0.6216105334390429,GH006,F07
P0105,0.7537705165365044,GH006,F07
P0105,0.8175123462510372,GH006,F07
P0105,0.6523252141466067,GH006,F07
P0105,0.7491891864326967,GH006,F07
P0105,0.768230358331673,GH006,F07
P0105,0.7306254670295291,GH006,F07
P0105,0.7902367420936318,GH006,F07
P0105,0.808860823443855,GH006,F07
P0105,0.7577606273190571,GH006,F07
P0105,0.7970302822246473,GH006,F07
P0105,0.8013964616342241,GH006,F07
P0105,0.7009117518067909,GH006,F07
P0105,0.7251164766069735,GH006,F07
P0105,0.7957871734874276,GH006,F07
P0105,0.7738425910666423,GH006,F07
P0105,0.6344751512155677,GH006,F07
P0105,0.7265513098449267,GH006,F07
P0105,0.6834838707358644,GH006,F07
P0105,0.6890109900373932,GH006,F07
P0105,0.7654241515774228,GH006,F07
P0105,0.7841372233076239,GH006,F07
P0105,0.8014201079542914,GH006,F07
P0105,0.7593127155487476,GH006,F07
P0105,0.7964659927978952,GH006,F07
P0105,0.7405523189118027,GH006,F07
P0105,0.7441995760341726,GH006,F07
P0105,0.776485681740202,GH006,F07
P0105,0.8231128147148007,GH006,F07
P0105,0.7284313207187272,GH006,F07
P0105,0.7537495393834294,GH006,F07
P0105,0.75846069084907,GH006,F07
P0105,0.6272382173548136,GH006,F07
P0105,0.5838853840322592,GH006,F07
P0105,0.607372023807242,GH006,F07
P0105,0.5624462478775896,GH006,F07
P0105,0.5368771663829105,GH006,F07
P0105,0.7720981701903333,GH006,F07
P0105,0.694802417233679,GH006,F07
P0105,0.8144515694490684,GH006,F07
P0105,0.7447029319197377,GH006,F07
P0105,0.8049264984498187,GH006,F07
P0105,0.8114108830815061,GH006,F07
P0105,0.7728813636330946,GH006,F07
P0105,0.7975916368881473,GH006,F07
P0105,0.7167776028404208,GH006,F07
P0105,0.7301698745748171,GH006,F07
P0105,0.7375162692075731,GH006,F07
P0105,0.7406307884033885,GH006,F07
P0105,0.7268419126417245,GH006,F07
P0105,0.7939866670204716,GH006,F07
P0105,0.6425646332168763,GH006,F07
P0105,0.8080575716753032,GH006,F07
P0105,0.7531659450358604,GH006,F07
P0105,0.7068830200807659,GH006,F07
P0105,0.7291856910660072,GH006,F07
P0105,0.8012616874956039,GH006,F07
P0105,0.8330971490615109,GH006,F07
P0105,0.7631798940314182,GH006,F07
P0105,0.7971215471324218,GH006,F07
P0105,0.7777847317457197,GH006,F07
P0105,0.77111646680925106,GH006,F07
P0105,0.8000749670542866,GH006,F07
P0105,0.761309228883723,GH006,F07
P0105,0.7725578424989831,GH006,F07
P0105,0.7597145693595557,GH006,F07
P0105,0.7745183793877737,GH006,F07
P0105,0.6563226441849301,GH006,F07
P0105,0.7495683378330399,GH006,F07
P0105,0.6223962882540695,GH006,F07
P0105,0.6130745632754234,GH006,F07
P0105,0.649856957832626,GH006,F07
P0105,0.6922867278994206,GH006,F07
P0105,0.746267043311705,GH006,F07
P0105,0.6959773065603779,GH006,F07
P0105,0.7588188777442133,GH006,F07
P0105,0.7840085999954778,GH006,F07
P0105,0.7635429331330417,GH006,F07
P0105,0.7504808044510564,GH006,F07
P0105,0.7664572400835185,GH006,F07
P0105,0.7724176777116509,GH006,F07
P0105,0.7344711574346384,GH006,F07
P0105,0.674832547644355,GH006,F07
P0105,0.7519836398796256,GH006,F07
P0105,0.7132386566816703,GH006,F07
P0105,0.790407781718257,GH006,F07
P0105,0.743558028587821,GH006,F07
P0106,0.7238828652880815,GH016,F05
P0106,0.7857508180720157,GH016,F05
P0106,0.6788524569013922,GH016,F05
P0106,0.7824838166186798,GH016,F05
P0106,0.7685703768057698,GH016,F05
P0106,0.7791027697818494,GH016,F05
P0106,0.7687680271200077,GH016,F05
P0106,0.6521908791932688,GH016,F05
P0106,0.6265066509299668,GH016,F05
P0106,0.7624467406700367,GH016,F05
P0106,0.7261057574397096,GH016,F05
P0106,0.6378532834659734,GH016,F05
P0106,0.6274109860517946,GH016,F05
P0106,0.680020917877721,GH016,F05
P0106,0.5344099028181372,GH016,F05
P0106,0.5286190845974601,GH016,F05
P0106,0.6531328881072603,GH016,F05
P0106,0.6195011323645437,GH016,F05
P0106,0.6572510765835631,GH016,F05
P0106,0.7375371766788429,GH016,F05
P0106,0.6636729958785891,GH016,F05
P0106,0.766052721793855,GH016,F05
P0106,0.7378566839244377,GH016,F05
P0106,0.7035454535946303,GH016,F05
P0106,0.7030453403809215,GH016,F05
P0106,0.6744132764525317,GH016,F05
P0106,0.7152380697771034,GH016,F05
P0106,0.6788013195401704,GH016,F05
P0106,0.6176192568854336,GH016,F05
P0106,0.6892806333276408,GH016,F05
P0106,0.7032356597546218,GH016,F05
P0106,0.6112188604898658,GH016,F05
P0106,0.6432153626098049,GH016,F05
P0106,0.7042182725606002,GH016,F05
P0106,0.6996978276982555,GH016,F05
P0106,0.6955729083297781,GH016,F05
P0106,0.6266013275854125,GH016,F05
P0106,0.6886249517366597,GH016,F05
P0106,0.70978866639484,GH016,F05
P0106,0.6534096252172291,GH016,F05
P0106,0.6201972555862258,GH016,F05
P0106,0.6554224175211789,GH016,F05
P0106,0.7423777327264048,GH016,F05
P0106,0.644930087081225,GH016,F05
P0106,0.644843943484915,GH016,F05
P0106,0.6757089592806607,GH016,F05
P0106,0.6288917832474444,GH016,F05
P0106,0.6615979863262337,GH016,F05
P0106,0.595611920236047,GH016,F05
P0106,0.5487779542682889,GH016,F05
P0106,0.5416040461203907,GH016,F05
P0106,0.546138323765843,GH016,F05
P0106,0.6053130864757575,GH016,F05
P0106,0.6397116950354516,GH016,F05
P0106,0.6385923174851161,GH016,F05
P0106,0.6320464393179105,GH016,F05
P0106,0.6305417185721038,GH016,F05
P0106,0.6903647075660198,GH016,F05
P0106,0.6638037493690676,GH016,F05
P0106,0.6281387486763221,GH016,F05
P0106,0.6266395423780167,GH016,F05
P0106,0.6537952433969305,GH016,F05
P0106,0.7027099314462647,GH016,F05
P0106,0.5971357092957028,GH016,F05
P0106,0.6631794077282631,GH016,F05
P0106,0.6650756310601748,GH016,F05
P0106,0.6556305774491796,GH016,F05
P0106,0.6122704557810265,GH016,F05
P0106,0.654670749868603,GH016,F05
P0106,0.6147935516265308,GH016,F05
P0106,0.6668715176525817,GH016,F05
P0106,0.6737736717113086,GH016,F05
P0106,0.6765946781933777,GH016,F05
P0106,0.6994281558011933,GH016,F05
P0106,0.6135341647453345,GH016,F05
P0106,0.6105198111600485,GH016,F05
P0106,0.6248826911811294,GH016,F05
P0106,0.6466457084706344,GH016,F05
P0106,0.6684180100778002,GH016,F05
P0106,0.6947748169650715,GH016,F05
P0106,0.6664627209793822,GH016,F05
P0106,0.7079296813002807,GH016,F05
P0106,0.6731550041681679,GH016,F05
P0106,0.7392698937303173,GH016,F05
P0106,0.6247845327567637,GH016,F05
P0106,0.5862899433712236,GH016,F05
P0106,0.5907856826492145,GH016,F05
P0106,0.554524706596945,GH016,F05
P0106,0.6578755260036747,GH016,F05
P0106,0.6852305485763774,GH016,F05
P0106,0.7050060683281667,GH016,F05
P0106,0.7452740864828477,GH016,F05
P0106,0.6246949482124994,GH016,F05
P0106,0.7566461904710836,GH016,F05
P0106,0.6504572929187684,GH016,F05
P0106,0.7501193000154472,GH016,F05
P0106,0.6645389145932064,GH016,F05
P0106,0.7825544411359361,GH016,F05
P0106,0.7547303639908326,GH016,F05
P0106,0.7572742265096,GH016,F05
P0106,0.7577531217081707,GH016,F05
P0106,0.6774741200951615,GH016,F05
P0106,0.6631222989140614,GH016,F05
P0106,0.7715165762368009,GH016,F05
P0106,0.7063931197651498,GH016,F05
P0106,0.7761452132507116,GH016,F05
P0106,0.7840336033327273,GH016,F05
P0106,0.8046242516622493,GH016,F05
P0106,0.7502427975225406,GH016,F05
P0106,0.7588687499071638,GH016,F05
P0106,0.7455500865071208,GH016,F05
P0106,0.7680073895371685,GH016,F05
P0106,0.7429458486779266,GH016,F05
P0106,0.7530866307752974,GH016,F05
P0106,0.77393743269461,GH016,F05
P0106,0.6922677090138473,GH016,F05
P0106,0.8072838836592804,GH016,F05
P0106,0.7178354732680593,GH016,F05
P0106,0.6543527210880375,GH016,F05
P0106,0.7549304143220836,GH016,F05
P0106,0.7154664619855962,GH016,F05
P0106,0.6505561168843697,GH016,F05
P0106,0.5313731519812119,GH016,F05
P0106,0.5721369461855109,GH016,F05
P0106,0.6830251323218318,GH016,F05
P0106,0.7580927697181054,GH016,F05
P0106,0.7503731508725505,GH016,F05
P0106,0.7573414369089506,GH016,F05
P0106,0.7972372419155559,GH016,F05
P0106,0.7623532897309242,GH016,F05
P0106,0.7959490763936559,GH016,F05
P0106,0.7740118550458128,GH016,F05
P0106,0.7806535271911823,GH016,F05
P0106,0.7578935396723612,GH016,F05
P0106,0.7675985939999151,GH016,F05
P0106,0.6862862336730348,GH016,F05
P0106,0.7216508879655441,GH016,F05
P0106,0.6483559786220322,GH016,F05
P0106,0.7674995539020242,GH016,F05
P0106,0.6792738904954733,GH016,F05
P0106,0.7736814238234738,GH016,F05
P0106,0.7386098743100377,GH016,F05
P0106,0.702907101474674,GH016,F05
P0106,0.7920363235811332,GH016,F05
P0106,0.7691307046790695,GH016,F05
P0106,0.6594175635613202,GH016,F05
P0106,0.7648371511754454,GH016,F05
P0106,0.7927201022157055,GH016,F05
P0106,0.7744759904865642,GH016,F05
P0106,0.7701534406956424,GH016,F05
P0106,0.7952366710215361,GH016,F05
P0106,0.7674853204417734,GH016,F05
P0106,0.7375413535698994,GH016,F05
P0106,0.7880263876449403,GH016,F05
P0106,0.7355272166981981,GH016,F05
P0106,0.6719310320093922,GH016,F05
P0106,0.6946281680187347,GH016,F05
P0106,0.7198545195340036,GH016,F05
P0106,0.5996392834953916,GH016,F05
P0106,0.6430935291004036,GH016,F05
P0106,0.6648469127865538,GH016,F05
P0106,0.7617857757994327,GH016,F05
P0106,0.7647528360882726,GH016,F05
P0106,0.7862111832179981,GH016,F05
P0106,0.6591113766818599,GH016,F05
P0106,0.7748326159100567,GH016,F05
P0106,0.8117261610189147,GH016,F05
P0106,0.7555896867591088,GH016,F05
P0106,0.749154129167376,GH016,F05
P0106,0.7430023954527756,GH016,F05
P0106,0.7264808361436015,GH016,F05
P0106,0.8007909090877604,GH016,F05
P0106,0.7863253440815638,GH016,F05
P0106,0.6665269871730127,GH016,F05
P0106,0.76400112551973,GH016,F05
P0106,0.7325332950867232,GH016,F05
P0106,0.7376314898829046,GH016,F05
P0106,0.7394913181351875,GH016,F05
P0106,0.7962189169466932,GH016,F05
P0106,0.774927784767183,GH016,F05
P0106,0.736762371026782,GH016,F05
P0106,0.6830916442851481,GH016,F05
P0106,0.7370142589907108,GH016,F05
P0106,0.7625207799656561,GH016,F05
P0106,0.767977088365615,GH016,F05
P0106,0.7807597260038694,GH016,F05
P0106,0.7208101861638853,GH016,F05
P0106,0.6577386086729909,GH016,F05
P0106,0.7681859425685756,GH016,F05
P0106,0.7812117385694771,GH016,F05
P0106,0.7460445683546477,GH016,F05
P0106,0.7101795818122627,GH016,F05
P0106,0.6670870907511016,GH016,F05
P0106,0.72601816418906,GH016,F05
P0106,0.5556311345748199,GH016,F05
P0106,0.6789525576007627,GH016,F05
P0106,0.6088593996663386,GH016,F05
P0106,0.7613537947996492,GH016,F05
P0106,0.6511220859971387,GH016,F05
P0106,0.7548834785058556,GH016,F05
P0106,0.8025353010962761,GH016,F05
P0106,0.7687085042176112,GH016,F05
P0106,0.8056908436803379,GH016,F05
P0106,0.7632010630246236,GH016,F05
P0106,0.7660462241418748,GH016,F05
P0106,0.779346103178494,GH016,F05
P0106,0.6852227768312432,GH016,F05
P0106,0.7586783568871283,GH016,F05
P0106,0.8100687633987567,GH016,F05
P0106,0.7442494861029232,GH016,F05
P0107,0.6968070920926005,GH012,F04
P0107,0.7891661007357409,GH012,F04
P0107,0.7942702002846626,GH012,F04
P0107,0.6635885440506644,GH012,F04
P0107,0.7199556581026537,GH012,F04
P0107,0.7467202707324807,GH012,F04
P0107,0.7517663800776815,GH012,F04
P0107,0.7563841115182699,GH012,F04
P0107,0.7574162774446174,GH012,F04
P0107,0.7499209156619302,GH012,F04
P0107,0.7584891479290614,GH012,F04
P0107,0.6361417547837599,GH012,F04
P0107,0.7598770242366434,GH012,F04
P0107,0.6082816903328006,GH012,F04
P0107,0.5823201122595194,GH012,F04
P0107,0.5447239628218501,GH012,F04
P0107,0.6252361231769116,GH012,F04
P0107,0.6554506713907038,GH012,F04
P0107,0.7310939300102193,GH012,F04
P0107,0.7433391846403589,GH012,F04
P0107,0.6831415001148473,GH012,F04
P0107,0.6692019067805335,GH012,F04
P0107,0.6696096709412793,GH012,F04
P0107,0.6444628607208055,GH012,F04
P0107,0.6756546441613068,GH012,F04
P0107,0.7327079017692945,GH012,F04
P0107,0.7287484906392646,GH012,F04
P0107,0.606610537508159,GH012,F04
P0107,0.6725600490389497,GH012,F04
P0107,0.6386718032759542,GH012,F04
P0107,0.7413325641188706,GH012,F04
P0107,0.6485018697683672,GH012,F04
P0107,0.6495447356174229,GH012,F04
P0107,0.6885319442426949,GH012,F04
P0107,0.6805180743879153,GH012,F04
P0107,0.7856867246687582,GH012,F04
P0107,0.6829992946687257,GH012,F04
P0107,0.619455958509034,GH012,F04
P0107,0.6984732244283702,GH012,F04
P0107,0.6726365119773644,GH012,F04
P0107,0.6515160212569064,GH012,F04
P0107,0.6425755343657255,GH012,F04
P0107,0.6550920132893082,GH012,F04
P0107,0.6564273264696886,GH012,F04
P0107,0.6357728552851716,GH012,F04
P0107,0.6457184036240579,GH012,F04
P0107,0.6422232336905611,GH012,F04
P0107,0.6042418889781288,GH012,F04
P0107,0.5762207082194177,GH012,F04
P0107,0.5768872267029581,GH012,F04
P0107,0.5447276318967076,GH012,F04
P0107,0.6191535303446898,GH012,F04
P0107,0.6182342250692461,GH012,F04
P0107,0.6856097794728362,GH012,F04
P0107,0.6108608586892471,GH012,F04
P0107,0.6411182832826078,GH012,F04
P0107,0.6441646454695418,GH012,F04
P0107,0.6694501907991204,GH012,F04
P0107,0.6881881519428367,GH012,F04
P0107,0.640423716483508,GH012,F04
P0107,0.7359740342556632,GH012,F04
P0107,0.6587154141748991,GH012,F04
P0107,0.695745677722786,GH012,F04
P0107,0.6289861984233157,GH012,F04
P0107,0.6232129767867927,GH012,F04
P0107,0.654104405873147,GH012,F04
P0107,0.6983615299405423,GH012,F04
P0107,0.6371792781015071,GH012,F04
P0107,0.6016817096225097,GH012,F04
P0107,0.645689948848371,GH012,F04
P0107,0.692426335209813,GH012,F04
P0107,0.6199770994986645,GH012,F04
P0107,0.6405709625226127,GH012,F04
P0107,0.7188417507884196,GH012,F04
P0107,0.6488134430509752,GH012,F04
P0107,0.6741366625586049,GH012,F04
P0107,0.6468140661417219,GH012,F04
P0107,0.6549676660341844,GH012,F04
P0107,0.7604984989638834,GH012,F04
P0107,0.6680331619864233,GH012,F04
P0107,0.7221611659532247,GH012,F04
P0107,0.740975045699473,GH012,F04
P0107,0.6385759503069017,GH012,F04
P0107,0.7593041988388484,GH012,F04
P0107,0.5625703878567266,GH012,F04
P0107,0.5980594846108467,GH012,F04
P0107,0.5261721117376553,GH012,F04
P0107,0.6304205999738385,GH012,F04
P0107,0.6545667947031478,GH012,F04
P0107,0.7082183019275591,GH012,F04
P0107,0.7517826266498142,GH012,F04
P0107,0.68297452132102,GH012,F04
P0107,0.7643967732560835,GH012,F04
P0107,0.6989648181204482,GH012,F04
P0107,0.7704207044120595,GH012,F04
P0107,0.7711885425010604,GH012,F04
P0107,0.7587652512794949,GH012,F04
P0107,0.7667432765784992,GH012,F04
P0107,0.7542362161253331,GH012,F04
P0107,0.7234334700200178,GH012,F04
P0107,0.769949973223323,GH012,F04
P0107,0.7347191326074908,GH012,F04
P0107,0.7130872799362585,GH012,F04
P0107,0.6820426770101988,GH012,F04
P0107,0.6652787110139461,GH012,F04
P0107,0.7977852505143256,GH012,F04
P0107,0.7820859365547224,GH012,F04
P0107,0.7904548616551929,GH012,F04
P0107,0.7868664318296246,GH012,F04
P0107,0.7796370088406471,GH012,F04
P0107,0.7831765388155847,GH012,F04
P0107,0.797924261562271,GH012,F04
P0107,0.7086220330267711,GH012,F04
P0107,0.8003934580327571,GH012,F04
P0107,0.7660060013951021,GH012,F04
P0107,0.7866757642717759,GH012,F04
P0107,0.7595336997300977,GH012,F04
P0107,0.7775185495568866,GH012,F04
P0107,0.6836213633344375,GH012,F04
P0107,0.7710679495122102,GH012,F04
P0107,0.737630940214599,GH012,F04
P0107,0.6865132965038623,GH012,F04
P0107,0.6361060794618554,GH012,F04
P0107,0.6526907548139573,GH012,F04
P0107,0.7041913949554598,GH012,F04
P0107,0.7614949277399415,GH012,F04
P0107,0.7565690655458654,GH012,F04
P0107,0.7568536103123572,GH012,F04
P0107,0.7823624283116404,GH012,F04
P0107,0.7933275660866529,GH012,F04
P0107,0.8147766935838854,GH012,F04
P0107,0.7921228110764758,GH012,F04
P0107,0.7761796476526733,GH012,F04
P0107,0.8074543813467746,GH012,F04
P0107,0.7935084905987472,GH012,F04
P0107,0.7675465044228024,GH012,F04
P0107,0.765358248918292,GH012,F04
P0107,0.8291077312034955,GH012,F04
P0107,0.7671080696458473,GH012,F04
P0107,0.7551363248030287,GH012,F04
P0107,0.7382348227106532,GH012,F04
P0107,0.777974779326149,GH012,F04
P0107,0.7157062404920446,GH012,F04
P0107,0.7199332133558116,GH012,F04
P0107,0.654457631028309,GH012,F04
P0107,0.7373903162517776,GH012,F04
P0107,0.7508502493274736,GH012,F04
P0107,0.7402859676063636,GH012,F04
P0107,0.7817220575979875,GH012,F04
P0107,0.7791420674554639,GH012,F04
P0107,0.7815682051412229,GH012,F04
P0107,0.7721273645519495,GH012,F04
P0107,0.7794947217796018,GH012,F04
P0107,0.790253434705189,GH012,F04
P0107,0.7702433226388078,GH012,F04
P0107,0.7960762362846957,GH012,F04
P0107,0.6996141938004026,GH012,F04
P0107,0.664122046637632,GH012,F04
P0107,0.5819074127346802,GH012,F04
P0107,0.6162117880091178,GH012,F04
P0107,0.6566563337812524,GH012,F04
P0107,0.6742889012654314,GH012,F04
P0107,0.7687971744914603,GH012,F04
P0107,0.8262189697036425,GH012,F04
P0107,0.7947463632684378,GH012,F04
P0107,0.7810032612362627,GH012,F04
P0107,0.7588747951307748,GH012,F04
P0107,0.7625284593260105,GH012,F04
P0107,0.7889495453720342,GH012,F04
P0107,0.7159589236334888,GH012,F04
P0107,0.7631063347150407,GH012,F04
P0107,0.757506168551019,GH012,F04
P0107,0.6863017677300868,GH012,F04
P0107,0.7833651670601662,GH012,F04
P0107,0.812861934160409,GH012,F04
P0107,0.6867167882985621,GH012,F04
P0107,0.7600877368572814,GH012,F04
P0107,0.6844852191806704,GH012,F04
P0107,0.7084389393758354,GH012,F04
P0107,0.7531594811336659,GH012,F04
P0107,0.7472386820623155,GH012,F04
P0107,0.7687674853013575,GH012,F04
P0107,0.7548679870468739,GH012,F04
P0107,0.7584524739450367,GH012,F04
P0107,0.7628950712123111,GH012,F04
P0107,0.8130916399370962,GH012,F04
P0107,0.8085884630732783,GH012,F04
P0107,0.8305440408509731,GH012,F04
P0107,0.7297273240439702,GH012,F04
P0107,0.741219346347569,GH012,F04
P0107,0.6978038474758631,GH012,F04
P0107,0.7851305384962882,GH012,F04
P0107,0.7226701842334048,GH012,F04
P0107,0.6273992056600257,GH012,F04
P0107,0.5866945242566353,GH012,F04
P0107,0.6539654193530008,GH012,F04
P0107,0.7660076738562747,GH012,F04
P0107,0.6956503886834818,GH012,F04
P0107,0.7752153793392527,GH012,F04
P0107,0.8046282176076173,GH012,F04
P0107,0.7668220435224193,GH012,F04
P0107,0.764008173627978,GH012,F04
P0107,0.7921286215735247,GH012,F04
P0107,0.6827556732719422,GH012,F04
P0107,0.7844322471026884,GH012,F04
P0107,0.7927762781670213,GH012,F04
P0107,0.7797600049041795,GH012,F04
P0107,0.7809021049178816,GH012,F04
P0107,0.7718216935494439,GH012,F04
P0107,0.7121095535360168,GH012,F04
P0108,0.777243139365646,GH020,F01
P0108,0.7680875724432319,GH020,F01
P0108,0.7698386159711942,GH020,F01
P0108,0.7756311970998714,GH020,F01
P0108,0.663375809138569,GH020,F01
P0108,0.797824338352672,GH020,F01
P0108,0.7844824073391331,GH020,F01
P0108,0.7769640745009733,GH020,F01
P0108,0.7557420556746826,GH020,F01
P0108,0.7119154262601805,GH020,F01
P0108,0.6793990534398339,GH020,F01
P0108,0.7286554342187401,GH020,F01
P0108,0.6815806125827247,GH020,F01
P0108,0.6813723306866171,GH020,F01
P0108,0.6667046401931366,GH020,F01
P0108,0.5406404611634167,GH020,F01
P0108,0.6160649951256548,GH020,F01
P0108,0.6948562729376584,GH020,F01
P0108,0.6688098267391156,GH020,F01
P0108,0.7314549650228844,GH020,F01
P0108,0.6906466715138893,GH020,F01
P0108,0.6756318332492389,GH020,F01
P0108,0.668854480335658,GH020,F01
P0108,0.7564042206546736,GH020,F01
P0108,0.6449223943940148,GH020,F01
P0108,0.7335118881118907,GH020,F01
P0108,0.637547318910303,GH020,F01
