date,plot_id,greenhouse_id,farm_id,daily_energy_cost,daily_fertilizer_cost,daily_labor_cost,daily_pesticide_cost,daily_water_cost,daily_total_input_cost,daily_precision_cost,daily_precision_actions_count,daily_total_actions_count,daily_routine_cost
2025-04-10,P0106,GH016,F05,7.493111088525561,0,31.77557879,0,4.859900858,44.12859073776655,0,0,1,44.12859073776655
2025-04-11,P0106,GH016,F05,3.376572175857752,0,31.442943033232716,0,8.246928642333378,43.06644385142385,0,0,1,43.06644385142385
2025-04-12,P0106,GH016,F05,3.273710029034886,0,31.879900549222977,0,6.635612609078819,41.78922318733668,0,0,1,41.78922318733668
2025-04-13,P0106,GH016,F05,2.0683615466400442,0,24.33260636996669,0,0,26.400967916606735,0,0,0,26.400967916606735
2025-04-14,P0106,GH016,F05,2.087998359819358,0,38.42009762502421,0,4.252265132,44.76036111730535,0,0,1,44.76036111730535
2025-04-15,P0106,GH016,F05,4.379759365746519,0,26.33523727311458,0,0,30.71499664,0,0,0,30.71499664
2025-04-16,P0106,GH016,F05,4.9342524797798175,0,40.41558355,0,5.815603331867472,51.16543936266529,0,0,1,51.16543936266529
2025-04-17,P0106,GH016,F05,3.096864731606462,0,44.12808700439393,0,6.600469851460991,53.825421587461385,0,0,1,53.825421587461385
2025-04-18,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-04-19,P0106,GH016,F05,3.937927813753734,0,31.221219369646796,0,9.971837381710015,45.130984565110545,0,0,1,45.130984565110545
2025-04-20,P0106,GH016,F05,2.841859707603869,0,45.47555294276189,0,6.3625367610061065,54.67994941137186,0,0,1,54.67994941137186
2025-04-21,P0106,GH016,F05,6.087482887486221,0,24.641102058454553,0,4.058677765261406,34.787262711202175,0,0,1,34.787262711202175
2025-04-22,P0106,GH016,F05,4.357635515787358,0,33.78967012509345,0,6.8865945373694375,45.03390017825025,0,0,1,45.03390017825025
2025-04-23,P0106,GH016,F05,6.406004667,0,36.717095924975126,0,4.541487967159266,47.66458855936325,0,0,1,47.66458855936325
2025-04-24,P0106,GH016,F05,5.301878356900673,0,38.64011217006645,0,9.156959357686585,53.098949884653706,0,0,1,53.098949884653706
2025-04-25,P0106,GH016,F05,4.263794846469658,0,32.41796199626489,0,8.838477168211778,45.52023401094633,0,0,1,45.52023401094633
2025-04-26,P0106,GH016,F05,5.7582000936715705,0,36.339060735788365,0,3.9005298490486107,45.997790678508544,0,0,1,45.997790678508544
2025-04-27,P0106,GH016,F05,10.873014617163768,27.04,10.801573979260134,15.26,8.278627079855214,72.25321567627911,0,0,4,72.25321567627911
2025-04-28,P0106,GH016,F05,6.142186711125796,0,42.05137681901046,0,7.875550626772917,56.06911415690917,0,0,1,56.06911415690917
2025-04-29,P0106,GH016,F05,4.226290797500859,0,30.23816520552619,0,4.761651392395557,39.22610739542261,0,0,1,39.22610739542261
2025-04-30,P0106,GH016,F05,5.081457928,0,40.18138166214213,0,7.384625935126888,52.64746552575695,0,0,1,52.64746552575695
2025-05-01,P0106,GH016,F05,5.140458683319926,0,27.486009420170205,0,0,32.62646810349013,0,0,0,32.62646810349013
2025-05-02,P0106,GH016,F05,5.350474188901711,0,31.90319558587542,0,6.238820242631677,43.49249001740881,0,0,1,43.49249001740881
2025-05-03,P0106,GH016,F05,6.21431908,0,31.564223749554053,0,6.374550867438644,44.153093697288874,0,0,1,44.153093697288874
2025-05-04,P0106,GH016,F05,2.663876773195339,0,28.36409744224226,0,6.859033870557715,37.88700808599532,0,0,1,37.88700808599532
2025-05-05,P0106,GH016,F05,4.933866560558652,0,24.60415781456308,0,0,29.538024375121733,0,0,0,29.538024375121733
2025-05-06,P0106,GH016,F05,2.4989180477775763,0,40.488486432508246,0,6.990962143980444,49.97836662426627,0,0,1,49.97836662426627
2025-05-07,P0106,GH016,F05,0,0,7.733165771564309,0,7.968586412,15.70175218378645,0,0,1,15.70175218378645
2025-05-08,P0106,GH016,F05,7.084919644925028,83.61515520636058,58.10296838918402,46.19418518265466,1.81,196.8072284231243,72.93994527235286,1,5,123.86728315077143
2025-05-09,P0106,GH016,F05,0,0,6.339400863657551,0,6.16699503,12.50639589363385,0,0,1,12.50639589363385
2025-05-10,P0106,GH016,F05,3.1355870773785135,0,74.11168030768115,0,9.698449261492451,86.94571664655213,0,0,2,86.94571664655213
2025-05-11,P0106,GH016,F05,5.592256054551532,0,37.559292188674576,0,6.401548987,49.55309723028784,0,0,1,49.55309723028784
2025-05-12,P0106,GH016,F05,5.636584920056721,0,20.61517264935625,0,0,26.25175756941297,0,0,0,26.25175756941297
2025-05-13,P0106,GH016,F05,6.985396558612241,0,30.917674014827597,0,0,37.903070573439834,0,0,0,37.903070573439834
2025-05-14,P0106,GH016,F05,5.131023045,0,29.277459794569765,0,0,34.40848283935503,0,0,0,34.40848283935503
2025-05-15,P0106,GH016,F05,6.468071094554134,0,34.137059062819844,0,0,40.60513015737398,0,0,0,40.60513015737398
2025-05-16,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-05-17,P0106,GH016,F05,6.34,0,31.81,42.6,2,82.75,0,0,4,82.75
2025-05-18,P0106,GH016,F05,7.3344678827651135,0,35.89427291711945,0,7.639714921299527,50.86845572118409,0,0,1,50.86845572118409
2025-05-19,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-05-20,P0106,GH016,F05,2.801218471087988,0,38.65385012132313,0,4.8417693810705416,46.29683797348166,0,0,1,46.29683797348166
2025-05-21,P0106,GH016,F05,0,32.88,0,0,1.94,34.82,0,1,2,34.82
2025-05-22,P0106,GH016,F05,6.325816039791832,0,36.60411863857948,0,6.791909833757736,49.721844512129046,0,0,1,49.721844512129046
2025-05-23,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-05-24,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-05-25,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-05-26,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-05-27,P0106,GH016,F05,3.967616583682454,0,38.95939649598408,0,6.2759702656850544,49.20298334535159,0,0,1,49.20298334535159
2025-05-28,P0106,GH016,F05,3.668382503362526,0,33.30571830899472,0,5.115374049944812,42.089474862302055,0,0,1,42.089474862302055
2025-05-29,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-05-30,P0106,GH016,F05,7.777895828769843,0,29.736677559739817,0,3.436184001285714,40.95075738979538,0,0,1,40.95075738979538
2025-05-31,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-06-01,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-06-02,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-06-03,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-06-04,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-06-05,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-06-06,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-06-07,P0106,GH016,F05,6.84,43.93,65.8,0,1.96,118.53,0,1,4,118.53
2025-06-08,P0106,GH016,F05,3.8,37.09,96.61,0,1.6,139.10000000000002,0,0,4,139.10000000000002
2025-06-09,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-06-10,P0106,GH016,F05,3.238740579454599,0,41.541231075090394,0,6.571339780950803,51.351311435495795,0,0,1,51.351311435495795
2025-06-11,P0106,GH016,F05,0,52.87,0,18.78,0,71.65,0,1,2,71.65
2025-06-12,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-06-13,P0106,GH016,F05,7.487318246395374,0,39.17564438,0,3.0682854284566963,49.731248059357576,0,0,1,49.731248059357576
2025-06-14,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-06-15,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-06-16,P0106,GH016,F05,6.942298846931353,0,28.346639028907475,0,0,35.288937875838826,0,0,0,35.288937875838826
2025-06-17,P0106,GH016,F05,7.271794723238406,0,32.62326386226697,0,5.728811774345105,45.62387035985048,0,0,1,45.62387035985048
2025-06-18,P0106,GH016,F05,5.515900842142596,0,41.516252673178315,0,5.594584318611778,52.626737833932694,0,0,1,52.626737833932694
2025-06-19,P0106,GH016,F05,5.508234832759964,0,28.72214742819384,0,7.436272765,41.66665502588762,0,0,1,41.66665502588762
2025-06-20,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-06-21,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-06-22,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-06-23,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-06-24,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-06-25,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-06-26,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-06-27,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-06-28,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-06-29,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-06-30,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-07-01,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-07-02,P0106,GH016,F05,4.415492500763021,0,30.18080973419316,0,9.912002552985603,44.50830478794179,0,0,1,44.50830478794179
2025-07-03,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-07-04,P0106,GH016,F05,4.405516335665903,0,29.59731664404444,0,9.006008392055755,43.008841371766096,0,0,1,43.008841371766096
2025-07-05,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-07-06,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-07-07,P0106,GH016,F05,7.104003192160359,0,25.77466385810688,0,9.825586678476018,42.704253728743254,0,0,1,42.704253728743254
2025-07-08,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-07-09,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-07-10,P0106,GH016,F05,4.326530966076495,0,26.40104139318714,0,9.656559590347415,40.38413194961105,0,0,1,40.38413194961105
2025-07-11,P0106,GH016,F05,4.83,38.5,32.53,48.41,1.67,125.94,0,1,5,125.94
2025-07-12,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-07-13,P0106,GH016,F05,6.5,35.09,0,0,1.49,43.080000000000005,0,1,3,43.080000000000005
2025-07-14,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-07-15,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-07-16,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-07-17,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-07-18,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-07-19,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-07-20,P0106,GH016,F05,4.920181267866223,0,41.911940390007416,0,3.518789192306417,50.35091085018006,0,0,1,50.35091085018006
2025-07-21,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-07-22,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-07-23,P0106,GH016,F05,7.978357129314639,57.346582111526885,10.594677962405896,27.11233905868826,1.72,104.75195626193569,40.655184017198295,1,2,64.09677224
2025-07-24,P0106,GH016,F05,4.125883145531018,0,32.23925613927342,0,4.9736316888357415,41.33877097364018,0,0,1,41.33877097364018
2025-07-25,P0106,GH016,F05,6.9355501009140905,0,42.068207905290095,0,5.078913065,54.08267107103391,0,0,1,54.08267107103391
2025-07-26,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-07-27,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-07-28,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-07-29,P0106,GH016,F05,3.663186361315092,0,41.66961013929113,0,3.497143818321055,48.82994031892728,0,0,1,48.82994031892728
2025-07-30,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-07-31,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-08-01,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-08-02,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-08-03,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-08-04,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-08-05,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-08-06,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-08-07,P0106,GH016,F05,2.150441778165224,0,28.99377683935409,0,8.926554035383171,40.070772652902484,0,0,1,40.070772652902484
2025-08-08,P0106,GH016,F05,6.88,64.2,57.23,39.99,1.74,170.04,0,2,5,170.04
2025-08-09,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-08-10,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-08-11,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-08-12,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-08-13,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-08-14,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-08-15,P0106,GH016,F05,5.560567179062696,0,35.12985611271503,0,9.267305353234738,49.957728645012466,0,0,1,49.957728645012466
2025-08-16,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-08-17,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-08-18,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-08-19,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-08-20,P0106,GH016,F05,0,47.16,0,22.31,1.49,70.96,0,1,3,70.96
2025-08-21,P0106,GH016,F05,4.876075866989783,0,25.825197384331034,0,0,30.701273251320817,0,0,0,30.701273251320817
2025-08-22,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-08-23,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-08-24,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-08-25,P0106,GH016,F05,6.720035717866741,0,42.82260530373491,0,7.234817990693408,56.77745901229506,0,0,1,56.77745901229506
2025-08-26,P0106,GH016,F05,2.024915420260612,0,26.235092294628092,0,0,28.260007714888705,0,0,0,28.260007714888705
2025-08-27,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-08-28,P0106,GH016,F05,2.423362327450441,0,33.479914388566826,0,9.236936488608311,45.140213204625574,0,0,1,45.140213204625574
2025-08-29,P0106,GH016,F05,7.158073489163767,0,23.00760702351272,0,0,30.165680512676488,0,0,0,30.165680512676488
2025-08-30,P0106,GH016,F05,4.884985925611972,0,38.398517630568506,0,8.000584147005076,51.284087703185556,0,0,1,51.284087703185556
2025-08-31,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-09-01,P0106,GH016,F05,5.038240608077139,0,27.804352931869264,0,6.083877602019795,38.926471141966196,0,0,1,38.926471141966196
2025-09-02,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-09-03,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-09-04,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-09-05,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-09-06,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-09-07,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-09-08,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-09-09,P0106,GH016,F05,3.350641678689062,0,37.15820454850888,0,4.049050771667453,44.55789699886539,0,0,1,44.55789699886539
2025-09-10,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-09-11,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-09-12,P0106,GH016,F05,0,0,0,0,0,0,0,0,0,0
2025-02-15,P0107,GH012,F04,7.555526638612822,0,28.073439230536664,0,9.709476658876572,45.33844252802605,0,0,1,45.33844252802605
2025-02-16,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-02-17,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-02-18,P0107,GH012,F04,7.486523553001259,0,33.964718376171085,0,7.8459509037145505,49.29719283288689,0,0,1,49.29719283288689
2025-02-19,P0107,GH012,F04,0,0,7.921584807604323,0,5.479287362728785,13.400872170333109,0,0,1,13.400872170333109
2025-02-20,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-02-21,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-02-22,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-02-23,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-02-24,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-02-25,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-02-26,P0107,GH012,F04,5.100162890782084,0,34.002867724641874,0,3.900201860821654,43.003232476245614,0,0,1,43.003232476245614
2025-02-27,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-02-28,P0107,GH012,F04,3.3069412794347794,0,27.837919099902123,0,8.592788348039129,39.73764872737603,0,0,1,39.73764872737603
2025-03-01,P0107,GH012,F04,7.896748653076006,0,26.536585512829774,0,8.614104843853099,43.047439009758875,0,0,1,43.047439009758875
2025-03-02,P0107,GH012,F04,7.354738463,0,31.45057015762062,0,6.801064275247571,45.60637289617755,0,0,1,45.60637289617755
2025-03-03,P0107,GH012,F04,12.078466053510855,52.05,62.97866235155353,1.4,12.129699638960634,140.636828,0,0,5,140.636828
2025-03-04,P0107,GH012,F04,5.758391245211265,0,38.07158539815686,0,5.704942132370482,49.53491877573861,0,0,1,49.53491877573861
2025-03-05,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-03-06,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-03-07,P0107,GH012,F04,4.638006826747224,0,37.58000807877913,0,9.594454647586284,51.812469553112635,0,0,1,51.812469553112635
2025-03-08,P0107,GH012,F04,3.2363466514252552,0,21.487044273925246,0,0,24.72339093,0,0,0,24.72339093
2025-03-09,P0107,GH012,F04,6.088705052866673,0,34.89521820535504,0,7.411834479181687,48.39575774,0,0,1,48.39575774
2025-03-10,P0107,GH012,F04,6.014804834850184,0,26.285059112817994,0,8.154956711348905,40.45482065901708,0,0,1,40.45482065901708
2025-03-11,P0107,GH012,F04,5.283956561681684,0,37.53559115759671,0,9.419539357540728,52.239087076819125,0,0,1,52.239087076819125
2025-03-12,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-03-13,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-03-14,P0107,GH012,F04,6.886675813156663,0,8.167060569323365,0,10.60805964,25.66179601830793,0,0,1,25.66179601830793
2025-03-15,P0107,GH012,F04,4.711019580739288,0,39.190251411230435,0,5.020675314530006,48.921946306499734,0,0,1,48.921946306499734
2025-03-16,P0107,GH012,F04,7.165500348586434,0,43.91733012710114,0,9.070643101039659,60.15347357672723,0,0,1,60.15347357672723
2025-03-17,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-03-18,P0107,GH012,F04,3.302110115310813,0,44.00063635272918,0,6.7779612106914175,54.08070767873141,0,0,1,54.08070767873141
2025-03-19,P0107,GH012,F04,7.770832698939255,0,31.564318545878166,0,3.313801959521525,42.64895320433895,0,0,1,42.64895320433895
2025-03-20,P0107,GH012,F04,3.230481591309028,0,30.461581017550824,0,7.716725612241744,41.408788221101595,0,0,1,41.408788221101595
2025-03-21,P0107,GH012,F04,2.960714723149389,0,33.24201937068827,0,0,36.202734093837655,0,0,0,36.202734093837655
2025-03-22,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-03-23,P0107,GH012,F04,5.620385042014424,0,32.18037745534389,0,6.497883531946823,44.29864602930514,0,0,1,44.29864602930514
2025-03-24,P0107,GH012,F04,2.558479583,0,27.53046180222359,0,6.756366531948817,36.845307917309995,0,0,1,36.845307917309995
2025-03-25,P0107,GH012,F04,0,0,11.951224359587512,0,5.880677372,17.83190173168916,0,0,1,17.83190173168916
2025-03-26,P0107,GH012,F04,3.0075872149115215,0,33.68175003523463,0,3.4485965647200185,40.13793381486617,0,0,1,40.13793381486617
2025-03-27,P0107,GH012,F04,6.374206901348426,0,30.92510074654927,0,0,37.29930764789769,0,0,0,37.29930764789769
2025-03-28,P0107,GH012,F04,3.8489091784124554,0,36.65102201269733,0,4.261493460297477,44.76142465140727,0,0,1,44.76142465140727
2025-03-29,P0107,GH012,F04,6.800727823138787,0,41.383588400646886,0,8.295182208977542,56.479498432763215,0,0,1,56.479498432763215
2025-03-30,P0107,GH012,F04,2.933317029165597,0,30.225522124920747,0,4.639601364324313,37.79844051841066,0,0,1,37.79844051841066
2025-03-31,P0107,GH012,F04,4.311808685,0,33.332424435989275,0,7.394086851609656,45.038319972821334,0,0,1,45.038319972821334
2025-04-01,P0107,GH012,F04,4.317727686141212,0,31.57756365239387,0,6.793021843699671,42.68831318223475,0,0,1,42.68831318223475
2025-04-02,P0107,GH012,F04,4.882379988554477,0,31.29835644431772,0,0,36.180736432872195,0,0,0,36.180736432872195
2025-04-03,P0107,GH012,F04,4.462353221197677,0,31.373646740581687,0,4.549789450813302,40.38578941259267,0,0,1,40.38578941259267
2025-04-04,P0107,GH012,F04,4.320714322461775,0,42.89266877898517,0,4.963999124035036,52.17738222548198,0,0,1,52.17738222548198
2025-04-05,P0107,GH012,F04,3.970625468288893,0,37.49531977335164,0,5.6849733224558285,47.150918564096365,0,0,1,47.150918564096365
2025-04-06,P0107,GH012,F04,2.0909038229166237,0,41.56918696365255,0,9.161304757,52.82139554333325,0,0,1,52.82139554333325
2025-04-07,P0107,GH012,F04,5.699542320589489,0,32.06345101622658,0,0,37.762993336816066,0,0,0,37.762993336816066
2025-04-08,P0107,GH012,F04,4.840948201855339,0,31.58609946526007,0,9.589143285335581,46.01619095245099,0,0,1,46.01619095245099
2025-04-09,P0107,GH012,F04,4.239695893320375,0,37.97230673268007,0,5.707288369616452,47.91929099561689,0,0,1,47.91929099561689
2025-04-10,P0107,GH012,F04,3.268488702742073,0,32.84049449188597,0,3.323056762831492,39.43203995745954,0,0,1,39.43203995745954
2025-04-11,P0107,GH012,F04,7.348340502263044,0,42.41124862842476,0,7.206288577258564,56.96587770794636,0,0,1,56.96587770794636
2025-04-12,P0107,GH012,F04,3.4273629463086315,0,42.00454391171667,0,5.923030627675775,51.35493748570107,0,0,1,51.35493748570107
2025-04-13,P0107,GH012,F04,7.525546968237966,0,36.47132658513159,0,6.446207086906738,50.44308064,0,0,1,50.44308064
2025-04-14,P0107,GH012,F04,3.303583895447715,0,32.36714025349379,0,6.093652972892191,41.76437712,0,0,1,41.76437712
2025-04-15,P0107,GH012,F04,7.828556047055287,0,42.53829331083419,0,7.582014895847677,57.948864253737156,0,0,1,57.948864253737156
2025-04-16,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-04-17,P0107,GH012,F04,4.519094850247155,0,39.48827481046028,0,5.131080825068771,49.13845048577621,0,0,1,49.13845048577621
2025-04-18,P0107,GH012,F04,5.196304404815201,0,28.536949257848725,0,0,33.73325366266393,0,0,0,33.73325366266393
2025-04-19,P0107,GH012,F04,3.7928630847790843,0,45.819727113583696,0,9.248419707232234,58.86100990559501,0,0,1,58.86100990559501
2025-04-20,P0107,GH012,F04,7.635085365285643,0,35.233690501926304,0,5.9487454231004335,48.81752129031238,0,0,1,48.81752129031238
2025-04-21,P0107,GH012,F04,8.115425087072904,22.04,56.37882161154792,0,7.151629940105307,93.68587663872614,0,0,4,93.68587663872614
2025-04-22,P0107,GH012,F04,0,0,7.744572026,0,9.4606149,17.20518692536472,0,0,1,17.20518692536472
2025-04-23,P0107,GH012,F04,6.381270897762505,0,33.503100136898944,0,5.507000355768843,45.391371390430294,0,0,1,45.391371390430294
2025-04-24,P0107,GH012,F04,2.122945005920023,0,33.14620230632443,0,3.5815109929678055,38.850658305212264,0,0,1,38.850658305212264
2025-04-25,P0107,GH012,F04,5.352312451930739,0,26.64744413027138,0,4.087352444311938,36.08710902651406,0,0,1,36.08710902651406
2025-04-26,P0107,GH012,F04,6.449453472184212,0,27.335071419253154,0,0,33.784524891437364,0,0,0,33.784524891437364
2025-04-27,P0107,GH012,F04,4.825239572988947,0,35.35773904135541,0,8.000064972069854,48.183043586414215,0,0,1,48.183043586414215
2025-04-28,P0107,GH012,F04,5.859902692041864,0,30.05306452179382,0,6.936278590337963,42.84924580417365,0,0,1,42.84924580417365
2025-04-29,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-04-30,P0107,GH012,F04,6.608341306099881,0,29.307148860823443,0,6.742319984174989,42.65781015109831,0,0,1,42.65781015109831
2025-05-01,P0107,GH012,F04,5.001428001636697,0,37.37224787861848,0,3.573937726973085,45.94761360722826,0,0,1,45.94761360722826
2025-05-02,P0107,GH012,F04,3.308551913,0,38.970355770005405,0,4.148533437435778,46.42744112045744,0,0,1,46.42744112045744
2025-05-03,P0107,GH012,F04,4.380632073891922,0,42.78462265363598,0,5.773501221039101,52.93875595,0,0,1,52.93875595
2025-05-04,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-05-05,P0107,GH012,F04,6.384674047,0,31.33795004429232,0,6.136039806195188,43.858663897523925,0,0,1,43.858663897523925
2025-05-06,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-05-07,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-05-08,P0107,GH012,F04,3.626551627689147,0,42.08411744016614,0,5.636075163242887,51.34674423109817,0,0,1,51.34674423109817
2025-05-09,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-05-10,P0107,GH012,F04,5.792207751201474,0,20.925750406940832,0,0,26.717958158142306,0,0,0,26.717958158142306
2025-05-11,P0107,GH012,F04,2.889751918,0,29.95475928214634,0,6.519209745831089,39.36372095,0,0,1,39.36372095
2025-05-12,P0107,GH012,F04,7.581759399,0,38.362227291483606,0,8.134838587702147,54.078825278323315,0,0,1,54.078825278323315
2025-05-13,P0107,GH012,F04,5.617898751142421,0,33.95306498756773,0,7.449930349,47.02089408734294,0,0,1,47.02089408734294
2025-05-14,P0107,GH012,F04,4.809623543642285,0,31.496699471899017,0,0,36.30632302,0,0,0,36.30632302
2025-05-15,P0107,GH012,F04,0,0,5.982243625690984,0,7.278998092440208,13.261241718131192,0,0,1,13.261241718131192
2025-05-16,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-05-17,P0107,GH012,F04,6.869138218261089,0,31.45414409957266,0,6.9044517208281295,45.22773403866188,0,0,1,45.22773403866188
2025-05-18,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-05-19,P0107,GH012,F04,6.783026313178468,0,32.76369283,0,4.4064978590144515,43.953216998070715,0,0,1,43.953216998070715
2025-05-20,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-05-21,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-05-22,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-05-23,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-05-24,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-05-25,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-05-26,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
2025-05-27,P0107,GH012,F04,0,0,0,0,0,0,0,0,0,0
