date,plot_id,greenhouse_id,farm_id,crop,air_temp_c,relative_humidity_pct,vpd_kpa,co2_ppm,light_ppfd,substrate_moisture,substrate_ec,substrate_ph,canopy_temp_c,pest_pressure_index,disease_risk_index,plant_stress_index,alert_type,alert_flag,recommended_action,action_taken,action_delay_days,post_action_stress_delta_3d
2025-05-01,P0092,GH020,F01,Tomato,25.73957637636335,68.17550073539637,1.663276549083318,795.3141437142606,745.2000695895065,0.432331544,2.4282246877882447,6.140537608646136,27.46850388957167,0.4616914534599857,0.1533860467183333,0.539537697,High Pest Pressure,0,Increase Venting,1,0,-0.061601524
2025-05-02,P0092,GH020,F01,Tomato,25.60351268686944,71.29487312604775,1.7459374690667953,876.9962971603859,687.7677376474448,0.5656554844103898,2.244062623452433,6.062152354345985,27.04626341,0.4787113775195541,0.1326422775151014,0.5625404494030736,High Pest Pressure,1,Increase Venting,1,1,-0.129866157
2025-05-03,P0092,GH020,F01,Tomato,29.02748960282714,69.17909930764799,1.455079353569639,899.0500605307467,706.2097337431503,0.5647284514861646,2.1147310020980954,6.065980171449202,28.95196554927522,0.4878670853505947,0.1432831738702942,0.409543002,High Canopy Temp,0,Adjust Shade / Venting,0,0,0
2025-05-04,P0092,GH020,F01,Tomato,22.26579393478365,64.90370754784331,1.866390346375088,855.0787606226528,685.6680389058295,0.4595249376051163,2.3310665469253062,6.048774762650492,27.67516762172834,0.4592426526397286,0.129362991,0.5043632562201557,High Pest Pressure,0,Increase Venting,1,1,-0.020070671
2025-05-05,P0092,GH020,F01,Tomato,26.703019770568734,64.05033028992067,1.696797521057863,910.1240948,668.1713341878411,0.5344560002435899,2.147549546019868,6.029283507534034,27.049945084109044,0.4522702194858524,0.1569815774799194,0.48543972853995443,High VPD,0,Increase Venting,0,0,0
2025-05-06,P0092,GH020,F01,Tomato,25.46490045560723,66.27761988384411,1.5930257871027609,935.1093159,689.7577592972293,0.4595801122315958,2.301053808,6.171915947285743,26.581443144127828,0.4714197368887122,0.1567045415634807,0.4440585281304112,,0,,0,0,0
2025-05-07,P0092,GH020,F01,Tomato,25.16518076704469,59.24944697963983,1.7776486969685246,961.4785886,605.8360545,0.4559687757967784,2.1548870877589352,6.07416398,27.29684188,0.4326504330065798,0.1283732668043192,0.5342777158556423,High VPD,0,Increase Venting,0,0,0
2025-05-08,P0092,GH020,F01,Tomato,25.595160806110545,68.35061152742782,1.5515395828827403,942.2282382259745,571.8807143245735,0.4531001975139732,2.271835108279688,6.064850326598896,25.064459574788167,0.4393807330347251,0.131898282,0.41754153888525636,,0,,0,0,0
2025-05-09,P0092,GH020,F01,Tomato,24.54742637491795,65.30843361122956,1.6413217977340522,1065.9615885882831,697.4324186674561,0.477158461,2.240540417137957,6.195570009726395,27.86699622,0.4254830130346945,0.1248067446323685,0.5181346121019347,High VPD,0,Increase Venting,0,0,0
2025-05-10,P0092,GH020,F01,Tomato,24.889709630125544,71.98221367562188,1.603599060297139,972.1029447726312,733.9133361345984,0.3878608615152626,2.451278440050844,6.091484758605688,27.18079313880341,0.4355331459719044,0.1297658620989363,0.637302616,High Pest Pressure,1,Increase Venting,0,0,0
2025-05-11,P0092,GH020,F01,Tomato,24.549246638242952,66.98791455662018,1.2307267682014753,952.3786172513778,799.8221087,0.4029122377031889,2.315048528460561,6.248755035,27.7767878,0.4255006954473059,0.1460760928563824,0.6702694939709845,High Pest Pressure,1,Increase Irrigation,1,2,-0.012294438
2025-05-12,P0092,GH020,F01,Tomato,25.312329542605525,72.98372059427008,1.1851543252049797,973.1785431025368,667.6224243346951,0.501508782,2.304857724014725,6.095823452893006,27.02748322178495,0.4588502304066708,0.1490614930852827,0.6133077620226249,High Pest Pressure,1,,0,0,0
2025-05-13,P0092,GH020,F01,Tomato,24.306236333671308,68.94010014666738,1.4370376910467026,863.1592905353621,763.1341749490837,0.3355640896889347,2.3295487936304533,6.101604119,27.57858743039236,0.4376122818379167,0.1429652335103263,0.6567912938015672,High Pest Pressure,1,Increase Irrigation,1,1,0.025849242010275986
2025-05-14,P0092,GH020,F01,Tomato,27.50596492845698,66.75948422809775,1.6188611000752728,949.4320015608356,635.7610691112761,0.5074321707925776,2.048144831928469,6.069644765102623,26.80016908226707,0.4182925561245069,0.1330768321970371,0.5436084947665248,High VPD,0,Increase Venting,0,0,0
2025-05-15,P0092,GH020,F01,Tomato,21.76663254054319,63.95131038482083,1.3577741371529233,906.3375476,574.6016868,0.446346786,2.461319214810862,6.041336779,26.458950052535112,0.4240584690503375,0.1357077081345951,0.4408308801528743,,0,,0,0,0
2025-05-16,P0092,GH020,F01,Tomato,25.86255476823748,66.65193214121147,1.822260515978943,923.5273657,655.4962599391184,0.4680354865921368,2.6094844038485245,5.992485088603966,26.26084999209738,0.4293343398136851,0.1365044138847431,0.5625801649129436,High Pest Pressure,1,Increase Venting,1,0,-0.044780384
2025-05-17,P0092,GH020,F01,Tomato,23.692848817581023,72.99783008894546,1.421094755655998,878.7909826471265,746.5384050293507,0.4445274879611435,2.097863995,6.114344167974216,26.500117466201207,0.4051008409378012,0.133416352,0.36183835360977246,,0,,0,0,0
2025-05-18,P0092,GH020,F01,Tomato,22.505370214766696,75.24389930351869,1.217758683882482,783.325293,634.7102789519215,0.4486350891536226,2.483447889844783,6.209094291243565,25.78248941064374,0.4124289110049222,0.1297943073010667,0.38091863823915384,,0,,0,0,0
2025-05-19,P0092,GH020,F01,Tomato,23.74120994587116,68.57749764624366,1.7223022509342931,765.5652462904877,590.1501541426524,0.4997891213524209,2.493367133629986,6.039200617116549,27.112203716809308,0.4005265200458366,0.1293148006169069,0.49254194,High VPD,0,Increase Venting,0,0,0
2025-05-20,P0092,GH020,F01,Tomato,23.47941276233192,59.844079551117645,1.569204286665203,774.1130767346094,696.3899930436971,0.585465352,2.3957431136874514,6.022065825082352,26.84863556666124,0.4338086964282936,0.1562843405235802,0.46261925627097206,,0,,0,0,0
2025-05-21,P0092,GH020,F01,Tomato,22.531250074971428,68.21833714292893,1.5007982628649204,751.1450471014999,709.0606956,0.5532576649919259,2.3293662798767434,6.110898761649463,25.507532269048912,0.4349415663732628,0.1466779306693946,0.4023140297228754,,0,,0,0,0
2025-05-22,P0092,GH020,F01,Tomato,23.37039703876552,71.61943965155754,1.714417167708672,761.0471888974165,759.0800320658514,0.5579979717855987,2.2425053232647607,6.063605011602993,26.010013831147564,0.3824333024103694,0.1372539936496767,0.5145974978427463,High VPD,0,Increase Venting,0,0,0
2025-05-23,P0092,GH020,F01,Tomato,23.541764887503493,67.93268694645552,1.2440688378021043,712.2082798747807,571.4689312598746,0.4971218412095131,2.581958198947679,5.955495223979353,24.879801550076763,0.420929752,0.1202773177027098,0.41677029329726567,,0,,0,0,0
2025-05-24,P0092,GH020,F01,Tomato,26.08366022203328,72.76854888538239,1.6624524240679786,730.8328665808413,718.9710753064775,0.5816998985194818,2.1250332936112555,6.141901251,25.883077735434604,0.3897404165866298,0.1418628655760784,0.5117160033914312,High VPD,0,Increase Venting,0,0,0
2025-05-25,P0092,GH020,F01,Tomato,23.255684196602072,68.42798178778929,1.385885205,757.3644760013746,633.1675070787361,0.4762379798954248,2.273005563,6.103210766968469,24.70675730368364,0.3975663162625354,0.159193176,0.3758443663022015,,0,,0,0,0
2025-05-26,P0092,GH020,F01,Tomato,22.271547762550497,78.08071815051649,1.4241968082712644,709.3195398868461,772.2165010527083,0.4851159180716072,2.371980511191212,6.137611727221474,26.32369486399301,0.4069313081726506,0.1327287200373003,0.3560423284612627,,0,,0,0,0
2025-05-27,P0092,GH020,F01,Tomato,23.47910952462223,65.94955894729998,1.300426997,724.9817262984171,828.1072841849525,0.4360379906417626,2.3577808654398016,6.046675678278877,25.68280017484497,0.3940444350773157,0.146565413,0.41552969022878417,,0,,0,0,0
2025-05-28,P0092,GH020,F01,Tomato,21.158661003562404,75.38413426,1.5698009714851402,743.2407800432651,618.596562,0.4138423467140347,2.583632591423982,6.136093776509293,24.72576192343137,0.3677855927006498,0.1265420676679298,0.39682614505599934,,0,,0,0,0
2025-05-29,P0092,GH020,F01,Tomato,23.59728488980036,71.84902635293233,1.472722522725299,830.4860601503437,614.4294232757784,0.4965104505724715,2.256603389979991,6.192296347,25.09010460091491,0.3686713941470314,0.1517693539822221,0.3530490896101293,,0,,0,0,0
2025-05-30,P0092,GH020,F01,Tomato,21.289576853065896,74.70346051,1.4860629484192296,828.2434701055947,771.6753770806928,0.4450170524476137,2.340730766855077,6.143817480464259,25.14365251926144,0.3848499674661907,0.1525520789696476,0.3968633593466593,,0,,0,0,0
2025-05-31,P0092,GH020,F01,Tomato,21.311121888509675,72.14490061309766,1.7275429613410094,911.0366104690634,590.5465501820614,0.4927855583677575,2.237203640211827,6.100662970935256,24.99279102892985,0.3713037369766993,0.1419977283700865,0.5214341323424686,High VPD,0,Increase Venting,0,0,0
2025-06-01,P0092,GH020,F01,Tomato,21.191945209456136,68.20084192307105,1.242213229892985,885.3488852341663,682.9548644888481,0.4950247078173853,2.3219549564923154,6.145601640654896,24.73565087738354,0.3698768451827909,0.1251949480866838,0.3179182715929774,,0,,0,0,0
2025-06-02,P0092,GH020,F01,Tomato,20.51574498571157,72.14626011438851,1.313044048684956,882.6292758713678,589.8297496833081,0.4446274104787939,2.434420138,5.978081873165791,23.80909414313502,0.3596120911565927,0.1228033719980473,0.37676106703362744,,0,,0,0,0
2025-06-03,P0092,GH020,F01,Tomato,20.169427831834007,76.46682911952364,1.4968239949121134,941.9380325116337,664.9861112,0.4757464574009189,2.1867384909843475,6.090370662803896,25.571437364246904,0.3750734956792706,0.1289335465597798,0.37080750101043025,,0,,0,0,0
2025-06-04,P0092,GH020,F01,Tomato,23.610621114720853,76.46615005638671,1.2474373517608366,960.8521579049666,562.0804466555278,0.4077916369392851,2.1706588617788625,6.1325529182568905,24.917271776718387,0.36674986,0.1205276431807707,0.34519347820233653,,0,,0,0,0
2025-06-05,P0092,GH020,F01,Tomato,22.52769305423444,68.60408316077762,1.3803254008701205,923.1341635162491,624.6047327063139,0.4648624460639625,2.199303770843606,6.12675627,24.86912859836016,0.3840396579469404,0.1292376026481138,0.3625724979265404,,0,,0,0,0
2025-06-06,P0092,GH020,F01,Tomato,20.830643374484367,70.23043977120932,1.3987836724488558,1011.5089652921936,672.6851238620495,0.5309063086644376,2.297490899221041,6.053353023993872,24.59629301060387,0.3500957634324457,0.1310412789518087,0.32842924549222824,,0,,0,0,0
2025-06-07,P0092,GH020,F01,Tomato,20.33267602421329,71.62959349003341,1.361408884613998,1035.4542441506485,679.9428472720826,0.5880533778519822,2.391737725438253,6.112366138946371,24.982347969916745,0.3897293604689908,0.15417269,0.3928230991334198,,0,,0,0,0
2025-06-08,P0092,GH020,F01,Tomato,21.90552487382084,76.68117742183762,1.2784163683452108,979.3518955128488,583.3681706,0.5247730001983028,2.2115596260104784,6.204984697427039,23.08800878114045,0.386408217,0.1291712840660304,0.32770435925157115,,0,,0,0,0
2025-06-09,P0092,GH020,F01,Tomato,20.972448290218377,74.02369671183015,1.3479964539047404,965.3136414,619.8325019107915,0.4915078712002881,2.1103201623576666,6.084360183894869,24.181971728991936,0.3587982290904506,0.1290841097865287,0.32932451128066104,,0,,0,0,0
2025-06-10,P0092,GH020,F01,Tomato,22.68456794626198,72.94985448909904,0.8549970153200552,943.6464333491436,664.6676672202613,0.5006998251524805,2.197422483843137,6.131550379110537,23.55694349605275,0.3722261640193113,0.1200708861209861,0.2649938548968165,,0,,0,0,0
2025-06-11,P0092,GH020,F01,Tomato,21.922648589512068,75.89382832,1.2774690260470176,973.2055347301468,588.9844736390462,0.5339152281164464,2.214308957313573,6.052753346162111,24.52800482132561,0.3996104170369051,0.1299130499391582,0.3282202528132896,,0,,0,0,0
2025-06-12,P0092,GH020,F01,Tomato,19.94579423893228,80.71964340126931,1.3120505568931513,884.1289805,539.3707424682486,0.435375722,2.114374565247847,6.10561665,24.70681257718585,0.4105289732167076,0.1419886378723583,0.3816834231284954,,0,,0,0,0
2025-06-13,P0092,GH020,F01,Tomato,20.87432810865772,73.41011917886966,1.3460502861629609,905.2352366057058,642.2019962544678,0.4240321467324363,2.377133533781154,5.964042377555144,23.222189934212512,0.3839405403822447,0.1203644722785249,0.3900477702044969,,0,,0,0,0
2025-06-14,P0092,GH020,F01,Tomato,19.71508089,75.23151236875668,1.2064500145142103,813.3739406063904,598.1498901546204,0.3448348303360905,2.3463483181103006,6.053815844443634,24.00446761125775,0.4004722518727384,0.155209016,0.5364060460252356,Low Moisture,0,Increase Irrigation,0,0,0
2025-06-15,P0092,GH020,F01,Tomato,18.829516988160144,74.75062829,1.5914688943405149,811.5959161863348,552.4119231,0.3733688928050794,2.2310440145518924,6.200122039931406,24.20098724167789,0.378721064,0.1467446103705617,0.6175162034401513,High Pest Pressure,1,Increase Irrigation,1,2,-0.055189899
2025-06-16,P0092,GH020,F01,Tomato,21.863047639020827,76.12750514615752,1.126690782828485,837.2640824,701.5839067799767,0.4376296077904692,2.3423027764043587,6.064000367,22.939168773288166,0.4005050602377196,0.1527306733846229,0.48758918781593297,,0,,0,0,0
2025-06-17,P0092,GH020,F01,Tomato,19.09317095,75.82361631599528,1.528092781035906,727.5568700038073,585.4291767894761,0.4457715689620217,2.379674367586956,6.270348634036788,24.296485654922417,0.4022923680359974,0.1490781022131484,0.5967031784289575,High Pest Pressure,1,,0,0,0
2025-06-18,P0092,GH020,F01,Tomato,21.60412152856017,82.04898724267814,1.210787915,744.3658650854064,639.7598446729537,0.4633307901789855,2.0128165,6.1810975725599535,22.87415397042973,0.4106121279350197,0.164347898,0.46974965979120137,,0,,0,0,0
2025-06-19,P0092,GH020,F01,Tomato,19.69798178799413,74.48757480491095,1.0099137018357052,708.1100283947333,601.5515379731446,0.4777787335218424,2.4227968327879545,6.102668816917166,23.82022676750008,0.3732026040215833,0.1426236264030966,0.4016182147727942,,0,,0,0,0
2025-06-20,P0092,GH020,F01,Tomato,17.592598428297865,69.22991722,1.4410082938163415,686.1525628043436,568.9366879061106,0.4945319256856471,2.2876692079408896,6.303838093949069,22.85804210599464,0.3742106588358965,0.1420279284259025,0.36950006248507883,,0,,0,0,0
2025-06-21,P0092,GH020,F01,Tomato,19.85290423489159,79.54540612398853,1.0401564380225925,717.7421298056562,604.7427751908773,0.5120744885589463,2.343604438,6.163448782669966,24.38574607178576,0.395674281,0.1351753605678538,0.3251182056191775,,0,,0,0,0
2025-06-22,P0092,GH020,F01,Tomato,20.583027411219177,70.35845966987686,1.295275984267945,744.9225421410713,610.9021220966494,0.4648447277821012,2.203326484638581,6.082239753039848,22.37693834915168,0.3746198790007394,0.1203717949297324,0.3520738954499569,,0,,0,0,0
2025-06-23,P0092,GH020,F01,Tomato,18.94811713747126,76.08166200546526,1.4432937010790514,795.6020113208589,633.7516341193904,0.4239627729355648,2.200687743858781,6.106207565406919,22.965808246125743,0.3637946086937983,0.1366566938222489,0.3995175265475303,,0,,0,0,0
2025-06-24,P0092,GH020,F01,Tomato,20.20663619890032,74.07186177066312,1.458814487,793.8535442728605,492.46586237479033,0.5825985105724296,2.1579505320106387,6.194029790586573,23.73811485986269,0.3568963640903473,0.1487676817074464,0.3838396272277217,,0,,0,0,0
2025-06-25,P0092,GH020,F01,Tomato,18.31373927544931,75.77972560549884,1.3914356056388248,793.9000875227653,508.6743147192595,0.5813714534463194,2.3649776121261668,6.110438684800315,23.05502874755865,0.378371664,0.1598366964167107,0.37288574793484086,,0,,0,0,0
2025-06-26,P0092,GH020,F01,Tomato,17.674889497667678,82.34940614,1.132500950628956,763.8621423932959,703.1120187688665,0.5993586298674202,2.2647800280251738,6.152551903901961,23.043740544124947,0.4585654317800233,0.1410178680815717,0.35524404690396444,,0,,0,0,0
2025-06-27,P0092,GH020,F01,Tomato,19.88576444345703,78.18131335425778,0.9180020156006572,807.1888837497718,517.1938893540961,0.5190535457174085,2.397117265,6.115713067832301,22.47166076605713,0.4182962747334815,0.1374568855752711,0.32571463907636267,,0,,0,0,0
2025-06-28,P0092,GH020,F01,Tomato,20.06699277479268,77.26911909047338,1.3137383381141536,788.7547428416484,458.3904608165805,0.4841980660746623,2.24893086,6.103135876244606,22.564375185408505,0.3927849233094183,0.1246150593375206,0.36375808748317284,,0,,0,0,0
2025-06-29,P0092,GH020,F01,Tomato,18.64886803263644,75.49675166,1.3959839560137115,924.1539079173696,624.0145721,0.5541032923113671,2.354836132526468,6.091099460388005,21.09296877773132,0.3761123647068113,0.1230475386278297,0.3614686364844516,,0,,0,0,0
2025-06-30,P0092,GH020,F01,Tomato,19.70626965750333,81.94482345755702,1.468366126935829,919.5907664,540.3631784946613,0.4486466631963758,2.266210964598666,6.207756262799332,21.16747166836968,0.4115552700566329,0.1574324617527927,0.41565170180707445,,0,,0,0,0
2025-07-01,P0092,GH020,F01,Tomato,20.138999281553648,76.87554906674679,1.2476962928948303,870.1112500145018,539.2847336921712,0.4550907963067213,2.247587462002932,6.037483847539691,22.82266784971832,0.3905476552375929,0.1294768151601019,0.37530884050475694,,0,,0,0,0
2025-07-02,P0092,GH020,F01,Tomato,16.367099429647336,73.20949852533388,1.1132417281788978,993.5705266066384,565.4797843069765,0.4410448937276552,2.201925351784072,6.151873893331588,23.01115899175541,0.3604201548311734,0.1258437590078688,0.3456413090947533,,0,,0,0,0
2025-07-03,P0092,GH020,F01,Tomato,19.277651991014466,74.3010076,1.3115572720710562,942.3688643541968,518.6617192162367,0.4618134200800067,2.386190582962941,6.146663031686956,22.787738548605223,0.3798353409367098,0.1505819166660392,0.39720920521767117,,0,,0,0,0
2025-07-04,P0092,GH020,F01,Tomato,17.950068872881385,77.95497295434873,1.086248105169915,927.0356529025004,614.2245171271752,0.4821599330837207,2.071967466465056,6.251002975827709,23.30846481144397,0.4162965560145942,0.1413960763342338,0.3319437046773047,,0,,0,0,0
2025-07-05,P0092,GH020,F01,Tomato,19.155191401480145,76.79985349,1.1948583159174018,1005.5534386918932,432.42501703279584,0.3973780363417362,1.934936042,6.180252239446876,22.709620676619465,0.3886312740937768,0.1483157163609078,0.47235086997609554,Low Moisture,0,Increase Irrigation,0,0,0
2025-07-06,P0092,GH020,F01,Tomato,19.10891668130828,82.70619781341048,0.7984631913242539,1032.3681296558366,482.4853417658094,0.4699942861631861,2.3720567486595763,6.002432343979429,22.31437381861382,0.4543550169032765,0.166211969,0.34412338126638453,,0,,0,0,0
2025-07-07,P0092,GH020,F01,Tomato,20.44069657531341,76.37671227741373,1.0195467636266056,903.6973797604757,469.9224894249412,0.4909389340876162,2.273312662112858,6.2055727581741245,22.71694662787465,0.3940426298319802,0.1390419011020977,0.3201911373876183,,0,,0,0,0
2025-07-08,P0092,GH020,F01,Tomato,19.63907205032589,78.51627622389432,1.339094795077133,962.0964523772208,420.7109218579152,0.5081620514988943,2.302788035408841,6.106119628948866,22.773192533306776,0.4168555099632942,0.1408831254161503,0.3835095192855106,,0,,0,0,0
2025-07-09,P0092,GH020,F01,Tomato,16.716357736751625,78.32251388091406,1.1836856533285562,967.5205905984468,474.1545684,0.4963421407289058,2.357481243571265,6.199929068761579,21.09355482,0.4253121614612846,0.1358228162318019,0.3388533478091139,,0,,0,0,0
2025-07-10,P0092,GH020,F01,Tomato,17.634689674096208,72.01743518,1.010795820412675,916.3022398934894,426.34703927420304,0.5029869345780379,2.371389101516271,6.109197683,21.44756008015217,0.3859088956497967,0.1436233184956216,0.3651662661630318,,0,,0,0,0
2025-07-11,P0092,GH020,F01,Tomato,18.356980033869217,76.40058362203817,1.036935248948693,872.1100914245321,613.0671799575887,0.547352285,2.313989076874962,6.029360218479107,22.59468579435425,0.3664748630488901,0.1523484267697119,0.29909171558355413,,0,,0,0,0
2025-07-12,P0092,GH020,F01,Tomato,20.42844660322072,77.55043913632116,1.2571959425724424,837.6987657797102,528.9813231502959,0.5104786371955016,2.390506019767665,6.074314852245749,22.21203142164993,0.4196668194339044,0.1427476261424632,0.36593746878159494,,0,,0,0,0
2025-07-13,P0092,GH020,F01,Tomato,17.178818816960142,80.70013505566747,1.2370768440110562,820.8812272161148,516.482293,0.4851728191301556,2.265718663169161,6.099957513423972,22.82886048,0.4124238046922063,0.1350517006727233,0.36836065974428517,,0,,0,0,0
2025-07-14,P0092,GH020,F01,Tomato,16.85279084,81.70139944559784,1.0406694864839066,731.7970099437207,372.4771336987369,0.4850815470354703,2.386711136494376,6.041118978177456,20.88270054,0.4053576605309564,0.1416355007974137,0.33405243323519046,,0,,0,0,0
2025-07-15,P0092,GH020,F01,Tomato,16.650829093528866,74.26094264879308,1.1342385362211316,858.5192022367448,434.5733049381549,0.4617244303091393,2.2464313282358725,6.1681595143915295,22.24728843231816,0.3557532798269723,0.1277588420808262,0.35778764491034165,,0,,0,0,0
2025-07-16,P0092,GH020,F01,Tomato,19.17493810466391,79.75723715395226,1.2785921818832249,792.8919434478297,612.2536748,0.4468269052542499,2.1924917586484765,6.132434101166607,21.589633340100253,0.4047996626161556,0.150046346,0.3840365616123378,,0,,0,0,0
2025-07-17,P0092,GH020,F01,Tomato,19.42988937268729,86.41988863297887,1.214330037023691,759.2085830431629,405.0196189383636,0.4672850417612804,2.172095657702904,6.163177502,21.89237550790056,0.4590238074615702,0.1864161747358908,0.36093310142758256,,0,,0,0,0
2025-07-18,P0092,GH020,F01,Tomato,20.56074904773107,78.36630570395742,0.9372121093116556,662.8178754866558,481.6841608412421,0.5317134394714575,2.2217279684309696,6.059739265068152,22.579740514406485,0.3906175019681817,0.1353931178860123,0.2917706019067981,,0,,0,0,0
2025-07-19,P0092,GH020,F01,Tomato,19.19091585722041,72.81308470344104,1.0002089098982687,713.2640418450391,368.94344816373456,0.5045624534135662,2.416657473905122,6.153011214,21.942719307306888,0.3836543640483227,0.1543850597607415,0.30131567947548676,,0,,0,0,0
2025-07-20,P0092,GH020,F01,Tomato,17.36745012,78.77703569,1.074991213000767,771.2620552683749,383.8721292798354,0.4331402616595696,2.234696469304626,6.015487875503949,20.23408338563286,0.3831660035930976,0.1379066976395853,0.3391737348665114,,0,,0,0,0
2025-07-21,P0092,GH020,F01,Tomato,17.822463943178963,79.76105515510442,1.3267680121171206,719.3527325248668,421.9210807267976,0.5022493027500986,2.383631931453833,5.927243988,22.82220949277325,0.4278961413789929,0.1327604231089105,0.44015521222335524,,0,,0,0,0
2025-07-22,P0092,GH020,F01,Tomato,18.898576278888893,76.9313986,1.1002914298974518,816.8424265,355.6693988804771,0.4317554444863098,2.2904422291805173,6.171213713237487,21.854674310193086,0.4149550509737622,0.1260235217448703,0.5095065353404656,,0,,0,0,0
2025-07-23,P0092,GH020,F01,Tomato,14.487803610026504,84.81758536457102,1.2204223533675762,807.9896704423334,446.68161381699457,0.4217051441494673,2.273013895105517,6.063277502,22.82224684676109,0.477792935,0.1581665952413047,0.6514298024085212,High Pest Pressure,1,,0,0,0
2025-07-24,P0092,GH020,F01,Tomato,16.249111604739504,81.39145693391426,0.9336506505039714,836.6972119693003,479.8349526927199,0.5094866063843492,2.2777562517292123,5.993591038590295,22.43336568,0.4502436281307943,0.1290257061098311,0.44772968763541443,,0,,0,0,0
2025-07-25,P0092,GH020,F01,Tomato,17.99976388074091,82.48993211932853,1.2383033222850437,808.3293799,531.0581900507557,0.4081155268869016,2.187515464,6.174710538676577,21.89472857785461,0.4590672185909136,0.1421527167793982,0.45417372658584504,,0,,0,0,0
2025-07-26,P0092,GH020,F01,Tomato,15.866735459892164,86.69244319704889,1.0608418723272075,851.1017559422942,335.07331368573455,0.4258600136091066,2.3181920615072342,6.1527469587673655,21.260776740667367,0.4746378397219225,0.1614579932231854,0.394922267,,0,,0,0,0
2025-07-27,P0092,GH020,F01,Tomato,16.864881183878726,80.40953025849552,1.3203062091777995,895.7138862923939,353.2998214736456,0.5735343253391914,2.157156462748793,5.998454445381757,22.535428613918445,0.4354536426840633,0.123098298,0.38022287613171424,,0,,0,0,0
2025-07-28,P0092,GH020,F01,Tomato,18.07791913,78.21263214273218,0.9939431164134868,933.7247608746396,367.6154843,0.4883132294706999,2.2838977062285943,6.227363017100966,21.78593467708824,0.4088235091042039,0.1530474660056464,0.3136065664950606,,0,,0,0,0
2025-07-29,P0092,GH020,F01,Tomato,16.580237767372502,79.56228839970372,1.3391449963937974,997.8571529032024,329.7728782833367,0.4926136005145023,2.3229134011601915,6.012454671506148,20.880248619905544,0.3943652157228674,0.1399580649987764,0.3798750224190864,,0,,0,0,0
2025-07-30,P0092,GH020,F01,Tomato,16.733817538595943,88.35668954849307,0.8162572367114364,865.1313650926761,304.2183499105249,0.5279650187091807,2.252095734468192,5.980677275144564,23.08855302527289,0.458092055,0.2052165549787967,0.35086716444973304,,0,,0,0,0
2025-07-31,P0092,GH020,F01,Tomato,19.39191605,80.08324154157596,1.4354586273346874,972.2930598265468,428.9957324548887,0.543076284,2.344013325076764,6.156389714999492,21.92871950652483,0.4120547599386097,0.1565749546851544,0.38789123846655155,,0,,0,0,0
2025-08-01,P0092,GH020,F01,Tomato,18.641229587688706,83.62419650736695,0.9310641641966488,981.0606038289328,400.1130268877413,0.500713344,2.5007372588192083,6.059344980421267,22.569424323344816,0.4610032151615711,0.1776057999647755,0.37629018023955857,,0,,0,0,0
2025-08-02,P0092,GH020,F01,Tomato,18.20693135229804,83.38125416622513,0.9635010283113256,957.7001410700368,492.9220320456727,0.5850562135595127,2.2632558975992665,6.125250412078447,20.829349583341468,0.4632510112109702,0.1497397137311491,0.3679627732245228,,0,,0,0,0
2025-08-03,P0092,GH020,F01,Tomato,19.680695204252263,85.30248834570415,0.9994435721980076,1013.7262759806036,371.0428922900775,0.4611647382259181,2.2175991364229586,6.029346511053296,22.880005507074863,0.4516530885317202,0.1798538341149325,0.3624722321782201,,0,,0,0,0
2025-08-04,P0092,GH020,F01,Tomato,18.073231332562266,79.13196418162687,1.218717820729224,919.6906444709018,349.9853201598714,0.4812597027474531,2.413783278998839,6.027617187701319,23.57496662029892,0.4172730084800589,0.1203632431375931,0.3564002747666247,,0,,0,0,0
2025-08-05,P0092,GH020,F01,Tomato,18.27231585866138,79.64266234064051,1.298900184,961.5687223587872,362.8718885882156,0.5083515607681928,2.188701254408697,6.088465952368209,21.826590109367405,0.4216035750025644,0.1416974035303113,0.3379295688132275,,0,,0,0,0
2025-08-06,P0092,GH020,F01,Tomato,19.67689751917708,76.56201676,1.3037685161564962,893.4218415274086,384.27814146382246,0.473955628,2.131328268405635,6.103219981021109,22.02021637133256,0.3978036140049962,0.1342205957431248,0.3635101354904391,,0,,0,0,0
2025-08-07,P0092,GH020,F01,Tomato,18.76808889379048,80.78574086100896,1.2571396794382763,935.3681218251484,353.9884569248417,0.4338685596581639,2.435875166641553,6.062165152934394,22.158141363456973,0.4336381323867797,0.1455225101667105,0.41018000645607994,,0,,0,0,0
2025-08-08,P0092,GH020,F01,Tomato,15.39183023723653,81.02766452840606,1.156760229377229,870.4390025998463,337.6174193251754,0.5425285495640495,2.318898804444092,6.128032049228834,23.21619532843685,0.4113798776557545,0.1296432991981303,0.30458088945396106,,0,,0,0,0
2025-08-09,P0092,GH020,F01,Tomato,20.52122030907448,86.57233732945697,1.1768918159774504,817.2351412,378.9305989118328,0.4537003344983561,2.3422440739070245,6.014483847691486,22.455439883279777,0.4579458295647817,0.1991890663261956,0.4048243776465778,,0,,0,0,0
2025-08-10,P0092,GH020,F01,Tomato,17.433235551214057,72.62548003794691,1.3792307311210188,807.1056958653863,311.83299321452427,0.4090084308139703,2.5227479669705786,6.083392699297636,23.06759623643744,0.3910337941363279,0.1233837163471238,0.38153830205479367,,0,,0,0,0
